LANGUAGE,AGE,SET
language_101,"[0, 0]",407
language_102,"[1, 0]",407
language_103,"[1, 0]",407
language_104,"[1, 0]",407
language_105,"[1, 0]",407
language_106,"[1, 0]",407
language_107,"[0, 1]",407
language_108,"[1, 0]",407
language_109,"[0, 0]",407
language_110,"[1, 0]",407
language_111,"[1, 0]",407
language_112,"[0, 0]",407
language_113,"[1, 0]",407
language_115,"[1, 0]",407
language_116,"[1, 1]",407
language_120,"[1, 0]",407
language_122,"[0, 0]",407
language_123,"[1, 0]",407
language_125,"[1, 0]",407
language_126,"[0, 0]",407
language_127,"[1, 0]",407
language_129,"[0, 0]",407
language_130,"[1, 0]",407
language_131,"[0, 1]",407
language_132,"[1, 0]",407
language_133,"[0, 0]",407
language_134,"[0, 1]",407
language_135,"[1, 0]",407
language_136,"[1, 0]",407
language_138,"[1, 0]",407
language_139,"[0, 1]",407
language_140,"[0, 0]",407
language_141,"[0, 0]",407
language_142,"[0, 0]",407
language_143,"[0, 0]",407
language_144,"[1, 0]",407
language_145,"[1, 0]",407
language_146,"[0, 0]",407
language_148,"[0, 0]",407
language_149,"[1, 1]",407
language_150,"[1, 0]",407
language_151,"[1, 0]",407
language_152,"[0, 0]",407
language_153,"[0, 0]",407
language_154,"[1, 0]",407
language_157,"[1, 0]",407
language_158,"[1, 0]",407
language_159,"[1, 0]",407
language_162,"[1, 0]",407
language_163,"[0, 0]",407
language_164,"[1, 0]",407
language_165,"[1, 0]",407
language_169,"[1, 0]",407
language_170,"[1, 1]",407
language_171,"[0, 0]",407
language_174,"[1, 0]",407
language_175,"[0, 0]",407
language_177,"[0, 0]",407
language_178,"[0, 0]",407
language_180,"[0, 0]",407
language_182,"[0, 0]",407
language_183,"[0, 0]",407
language_186,"[0, 0]",407
language_188,"[0, 0]",407
language_189,"[0, 0]",407
language_191,"[0, 0]",407
language_192,"[0, 0]",407
language_193,"[1, 0]",407
language_194,"[1, 0]",407
language_195,"[1, 0]",407
language_197,"[0, 0]",407
language_198,"[1, 0]",407
language_201,"[0, 0]",407
language_203,"[1, 0]",407
language_205,"[0, 0]",407
language_206,"[1, 0]",407
language_207,"[0, 0]",407
language_209,"[0, 0]",407
language_210,"[1, 0]",407
language_211,"[1, 0]",407
language_212,"[1, 0]",407
language_213,"[0, 1]",407
language_214,"[0, 0]",407
language_215,"[1, 0]",407
language_216,"[0, 0]",407
language_217,"[1, 0]",407
language_218,"[0, 0]",407
language_219,"[0, 0]",407
language_220,"[1, 0]",407
language_222,"[1, 0]",407
language_223,"[1, 0]",407
language_224,"[1, 0]",407
language_225,"[0, 0]",407
language_226,"[1, 1]",407
language_227,"[0, 0]",407
language_228,"[1, 0]",407
language_229,"[1, 0]",407
language_230,"[0, 0]",407
language_231,"[1, 0]",407
language_233,"[1, 0]",407
language_234,"[1, 0]",407
language_235,"[0, 0]",407
language_236,"[1, 0]",407
language_237,"[1, 0]",407
language_238,"[1, 0]",407
language_239,"[0, 0]",407
language_240,"[0, 0]",407
language_242,"[1, 1]",407
language_243,"[1, 1]",407
language_244,"[0, 0]",407
language_246,"[1, 0]",407
language_248,"[0, 0]",407
language_249,"[1, 0]",407
language_250,"[1, 0]",407
language_252,"[0, 0]",407
language_253,"[1, 0]",407
language_254,"[1, 1]",407
language_255,"[1, 0]",407
language_256,"[1, 0]",407
language_257,"[1, 0]",407
language_258,"[1, 0]",407
language_259,"[0, 0]",407
language_261,"[0, 0]",407
language_262,"[0, 0]",407
language_263,"[1, 0]",407
language_264,"[1, 0]",407
language_265,"[1, 0]",407
language_266,"[0, 0]",407
language_267,"[0, 0]",407
language_268,"[0, 1]",407
language_269,"[1, 0]",407
language_271,"[0, 1]",407
language_273,"[1, 0]",407
language_274,"[1, 0]",407
language_275,"[0, 0]",407
language_276,"[1, 0]",407
language_277,"[1, 1]",407
language_278,"[1, 0]",407
language_279,"[1, 1]",407
language_280,"[1, 0]",407
language_281,"[0, 0]",407
language_282,"[1, 0]",407
language_283,"[1, 0]",407
language_285,"[0, 0]",407
language_286,"[0, 0]",407
language_287,"[1, 0]",407
language_288,"[1, 0]",407
language_289,"[1, 0]",407
language_290,"[1, 0]",407
language_291,"[0, 0]",407
language_292,"[0, 0]",407
language_293,"[1, 0]",407
language_294,"[1, 0]",407
language_295,"[1, 0]",407
language_296,"[1, 1]",407
language_297,"[1, 0]",407
language_299,"[1, 0]",407
language_301,"[1, 0]",407
language_302,"[1, 0]",407
language_303,"[1, 0]",407
language_304,"[1, 0]",407
language_305,"[1, 0]",407
language_306,"[1, 0]",407
language_307,"[1, 0]",407
language_309,"[0, 0]",407
language_310,"[1, 1]",407
language_312,"[0, 0]",407
language_313,"[1, 0]",407
language_314,"[1, 0]",407
language_315,"[1, 0]",407
language_316,"[1, 0]",407
language_317,"[0, 1]",407
language_320,"[1, 0]",407
language_324,"[0, 1]",407
language_325,"[0, 1]",407
language_326,"[1, 1]",407
language_327,"[0, 0]",407
language_328,"[1, 0]",407
language_329,"[0, 1]",407
language_331,"[1, 0]",407
language_332,"[0, 0]",407
language_333,"[0, 0]",407
language_334,"[1, 0]",407
language_335,"[0, 0]",407
language_336,"[1, 0]",407
language_337,"[0, 0]",407
language_338,"[1, 0]",407
language_339,"[0, 0]",407
language_340,"[1, 0]",407
language_341,"[0, 0]",407
language_342,"[0, 0]",407
language_344,"[1, 0]",407
language_345,"[0, 0]",407
language_346,"[1, 0]",407
language_347,"[1, 0]",407
language_348,"[0, 0]",407
language_349,"[1, 0]",407
language_350,"[0, 0]",407
language_351,"[1, 1]",407
language_352,"[1, 0]",407
language_354,"[0, 0]",407
language_355,"[0, 0]",407
language_357,"[1, 0]",407
language_358,"[1, 0]",407
language_359,"[0, 0]",407
language_362,"[1, 0]",407
language_364,"[0, 0]",407
language_367,"[0, 0]",407
language_368,"[1, 0]",407
language_369,"[0, 0]",407
language_370,"[0, 0]",407
language_371,"[1, 0]",407
language_372,"[0, 0]",407
language_378,"[1, 1]",407
language_379,"[0, 0]",407
language_380,"[1, 0]",407
language_381,"[1, 0]",407
language_382,"[1, 1]",407
language_384,"[0, 0]",407
language_385,"[0, 0]",407
language_387,"[1, 0]",407
language_388,"[1, 1]",407
language_389,"[1, 0]",407
language_390,"[1, 0]",407
language_391,"[0, 0]",407
language_393,"[1, 0]",407
language_394,"[0, 0]",407
language_395,"[1, 0]",407
language_396,"[1, 0]",407
language_397,"[1, 1]",407
language_398,"[1, 1]",407
language_399,"[1, 0]",407
language_400,"[1, 0]",407
language_402,"[1, 0]",407
language_403,"[1, 0]",407
language_404,"[1, 0]",407
language_406,"[1, 1]",407
language_407,"[0, 0]",407
language_408,"[1, 0]",407
language_409,"[1, 0]",407
language_413,"[1, 0]",407
language_414,"[1, 0]",407
language_415,"[0, 0]",407
language_416,"[1, 1]",407
language_417,"[1, 0]",407
language_419,"[0, 0]",407
language_420,"[1, 0]",407
language_421,"[0, 0]",407
language_422,"[1, 0]",407
language_423,"[1, 0]",407
language_424,"[1, 0]",407
language_426,"[0, 1]",407
language_427,"[0, 0]",407
language_428,"[1, 1]",407
language_429,"[1, 0]",407
language_430,"[0, 0]",407
language_431,"[1, 0]",407
language_432,"[1, 0]",407
language_433,"[1, 0]",407
language_434,"[1, 0]",407
language_435,"[1, 1]",407
language_437,"[1, 0]",407
language_438,"[0, 1]",407
language_439,"[1, 1]",407
language_440,"[1, 0]",407
language_441,"[0, 1]",407
language_442,"[1, 0]",407
language_443,"[1, 0]",407
language_444,"[0, 0]",407
language_445,"[1, 0]",407
language_446,"[1, 1]",407
language_447,"[0, 0]",407
language_448,"[1, 1]",407
language_449,"[1, 0]",407
language_450,"[1, 0]",407
language_452,"[0, 0]",407
language_453,"[0, 0]",407
language_454,"[1, 0]",407
language_455,"[1, 0]",407
language_456,"[0, 0]",407
language_457,"[1, 0]",407
language_459,"[1, 0]",407
language_461,"[1, 0]",407
language_462,"[0, 1]",407
language_463,"[1, 0]",407
language_464,"[0, 0]",407
language_465,"[1, 0]",407
language_466,"[1, 1]",407
language_468,"[0, 0]",407
language_469,"[1, 0]",407
language_470,"[0, 0]",407
language_472,"[1, 0]",407
language_473,"[1, 1]",407
language_474,"[1, 0]",407
language_475,"[1, 0]",407
language_476,"[1, 0]",407
language_479,"[1, 0]",407
language_480,"[1, 0]",407
language_481,"[1, 0]",407
language_482,"[0, 1]",407
language_483,"[1, 0]",407
language_484,"[1, 0]",407
language_485,"[1, 0]",407
language_486,"[0, 0]",407
language_488,"[0, 0]",407
language_489,"[0, 1]",407
language_490,"[0, 0]",407
language_491,"[0, 0]",407
language_492,"[1, 0]",407
language_493,"[1, 0]",407
language_494,"[1, 0]",407
language_495,"[1, 0]",407
language_497,"[1, 0]",407
language_498,"[1, 0]",407
language_499,"[0, 0]",407
language_500,"[1, 1]",407
language_501,"[1, 0]",407
language_502,"[0, 0]",407
language_503,"[0, 0]",407
language_505,"[1, 1]",407
language_506,"[1, 0]",407
language_507,"[1, 0]",407
language_508,"[1, 1]",407
language_509,"[1, 0]",407
language_510,"[0, 1]",407
language_512,"[1, 0]",407
language_513,"[0, 0]",407
language_514,"[1, 0]",407
language_515,"[1, 0]",407
language_516,"[1, 0]",407
language_517,"[1, 0]",407
language_518,"[0, 0]",407
language_519,"[1, 0]",407
language_520,"[1, 0]",407
language_522,"[0, 1]",407
language_523,"[0, 0]",407
language_524,"[0, 0]",407
language_526,"[0, 0]",407
language_527,"[1, 0]",407
language_529,"[0, 0]",407
language_530,"[1, 0]",407
language_531,"[0, 1]",407
language_534,"[1, 0]",407
language_535,"[1, 0]",407
language_537,"[0, 0]",407
language_539,"[1, 0]",407
language_540,"[0, 0]",407
language_542,"[1, 0]",407
language_543,"[1, 1]",407
language_544,"[1, 0]",407
language_545,"[1, 0]",407
language_546,"[1, 0]",407
language_547,"[1, 1]",407
language_549,"[1, 0]",407
language_550,"[1, 0]",407
language_551,"[1, 0]",407
language_552,"[1, 0]",407
language_553,"[0, 0]",407
language_554,"[1, 0]",407
language_556,"[1, 0]",407
language_557,"[1, 0]",407
language_558,"[0, 0]",407
language_559,"[1, 1]",407
language_560,"[0, 0]",407
language_561,"[1, 0]",407
language_563,"[0, 0]",407
language_564,"[1, 1]",407
language_566,"[1, 0]",407
language_567,"[0, 0]",407
language_568,"[1, 0]",407
language_569,"[1, 0]",407
language_570,"[0, 0]",407
language_571,"[0, 0]",407
language_572,"[1, 1]",407
language_573,"[0, 0]",407
language_574,"[1, 0]",407
language_577,"[1, 0]",407
language_578,"[0, 1]",407
language_579,"[0, 0]",407
language_580,"[1, 0]",407
language_581,"[0, 0]",407
language_582,"[0, 0]",407
language_583,"[1, 0]",407
language_584,"[1, 0]",407
language_587,"[0, 1]",407
language_588,"[1, 0]",407
language_589,"[0, 0]",407
language_590,"[1, 1]",407
language_593,"[1, 0]",407
language_594,"[0, 0]",407
language_595,"[0, 0]",407
language_597,"[1, 0]",407
language_598,"[1, 0]",407
language_599,"[0, 0]",407
language_600,"[1, 0]",407
language_601,"[1, 0]",407
language_602,"[1, 0]",407
language_603,"[1, 0]",407
language_604,"[1, 1]",407
language_605,"[1, 1]",407
language_606,"[1, 0]",407
language_607,"[0, 0]",407
language_608,"[1, 0]",407
language_609,"[1, 1]",407
language_610,"[1, 0]",407
language_611,"[1, 0]",407
language_612,"[0, 0]",407
language_613,"[1, 0]",407
language_614,"[0, 0]",407
language_615,"[1, 0]",407
language_616,"[0, 0]",407
language_617,"[1, 0]",407
language_619,"[1, 0]",407
language_621,"[0, 0]",407
language_622,"[1, 0]",407
language_623,"[0, 0]",407
language_624,"[1, 0]",407
language_625,"[0, 0]",407
language_626,"[0, 0]",407
language_627,"[1, 0]",407
language_628,"[1, 0]",407
language_630,"[0, 0]",407
language_631,"[1, 0]",407
language_632,"[1, 1]",407
language_633,"[0, 0]",407
language_634,"[0, 0]",407
language_635,"[1, 0]",407
language_636,"[1, 0]",407
language_637,"[0, 0]",407
language_638,"[0, 0]",407
language_639,"[1, 0]",407
language_640,"[1, 0]",407
language_641,"[1, 0]",407
language_644,"[0, 0]",407
language_645,"[1, 0]",407
language_646,"[0, 0]",407
language_648,"[1, 0]",407
language_650,"[0, 0]",407
language_651,"[1, 1]",407
language_652,"[1, 0]",407
language_654,"[1, 0]",407
language_655,"[1, 0]",407
language_656,"[1, 0]",407
language_657,"[1, 0]",407
language_658,"[1, 0]",407
language_660,"[1, 0]",407
language_661,"[1, 0]",407
language_662,"[1, 0]",407
language_663,"[1, 0]",407
language_664,"[0, 0]",407
language_665,"[1, 0]",407
language_666,"[0, 0]",407
language_667,"[1, 0]",407
language_668,"[0, 0]",407
language_669,"[1, 0]",407
language_670,"[1, 0]",407
language_671,"[1, 1]",407
language_672,"[1, 0]",407
language_673,"[0, 0]",407
language_674,"[1, 0]",407
language_676,"[0, 1]",407
language_677,"[0, 0]",407
language_678,"[1, 0]",407
language_679,"[1, 0]",407
language_680,"[1, 0]",407
language_681,"[0, 0]",407
language_683,"[0, 0]",407
language_684,"[1, 0]",407
language_685,"[1, 0]",407
language_686,"[1, 1]",407
language_688,"[1, 0]",407
language_689,"[1, 0]",407
language_690,"[1, 1]",407
language_691,"[1, 0]",407
language_693,"[0, 0]",407
language_695,"[0, 0]",407
language_696,"[0, 0]",407
language_698,"[0, 0]",407
language_699,"[1, 0]",407
language_700,"[0, 0]",407
language_701,"[1, 0]",407
language_702,"[0, 0]",407
language_703,"[1, 0]",407
language_704,"[0, 0]",407
language_705,"[1, 0]",407
language_706,"[1, 0]",407
language_707,"[1, 0]",407
language_709,"[1, 0]",407
language_710,"[1, 0]",407
language_711,"[1, 0]",407
language_712,"[0, 0]",407
language_713,"[1, 0]",407
language_715,"[1, 0]",407
language_716,"[1, 0]",407
language_717,"[1, 0]",407
language_718,"[0, 0]",407
language_719,"[0, 0]",407
language_721,"[1, 0]",407
language_722,"[1, 0]",407
language_723,"[1, 0]",407
language_724,"[0, 0]",407
language_725,"[1, 0]",407
language_726,"[1, 0]",407
language_728,"[1, 0]",407
language_729,"[0, 0]",407
language_730,"[1, 1]",407
language_731,"[1, 0]",407
language_732,"[0, 0]",407
language_733,"[0, 0]",407
language_735,"[0, 0]",407
language_737,"[1, 0]",407
language_738,"[0, 0]",407
language_739,"[1, 0]",407
language_740,"[0, 0]",407
language_742,"[0, 0]",407
language_743,"[1, 0]",407
language_745,"[0, 0]",407
language_748,"[1, 0]",407
language_749,"[0, 0]",407
language_750,"[1, 0]",407
language_751,"[0, 0]",407
language_752,"[1, 0]",407
language_753,"[0, 0]",407
language_754,"[0, 0]",407
language_755,"[1, 0]",407
language_756,"[1, 0]",407
language_757,"[1, 0]",407
language_758,"[1, 0]",407
language_759,"[0, 0]",407
language_760,"[1, 0]",407
language_761,"[1, 0]",407
language_762,"[1, 0]",407
language_763,"[0, 1]",407
language_764,"[1, 0]",407
language_765,"[0, 0]",407
language_766,"[0, 0]",407
language_768,"[1, 0]",407
language_769,"[1, 1]",407
language_770,"[1, 0]",407
language_771,"[0, 0]",407
language_773,"[1, 0]",407
language_774,"[0, 1]",407
language_776,"[1, 0]",407
language_777,"[1, 1]",407
language_778,"[1, 0]",407
language_779,"[0, 1]",407
language_780,"[1, 0]",407
language_781,"[1, 0]",407
language_783,"[1, 0]",407
language_785,"[0, 0]",407
language_786,"[1, 0]",407
language_787,"[0, 0]",407
language_788,"[0, 0]",407
language_789,"[1, 0]",407
language_790,"[1, 0]",407
language_792,"[1, 0]",407
language_793,"[0, 0]",407
language_795,"[1, 0]",407
language_796,"[1, 0]",407
language_799,"[0, 0]",407
language_801,"[1, 0]",407
language_802,"[1, 1]",407
language_803,"[1, 0]",407
language_804,"[1, 0]",407
language_805,"[1, 1]",407
language_806,"[0, 0]",407
language_807,"[1, 0]",407
language_808,"[1, 0]",407
language_809,"[0, 0]",407
language_811,"[1, 0]",407
language_812,"[1, 0]",407
language_814,"[0, 0]",407
language_815,"[0, 0]",407
language_816,"[1, 0]",407
language_817,"[0, 0]",407
language_818,"[1, 0]",407
language_819,"[1, 0]",407
language_820,"[1, 0]",407
language_821,"[0, 0]",407
language_822,"[1, 0]",407
language_823,"[1, 0]",407
language_824,"[1, 0]",407
language_825,"[1, 0]",407
language_826,"[0, 0]",407
language_827,"[0, 0]",407
language_828,"[0, 1]",407
language_829,"[1, 0]",407
language_831,"[1, 0]",407
language_832,"[0, 1]",407
language_833,"[1, 0]",407
language_834,"[1, 0]",407
language_835,"[1, 0]",407
language_837,"[0, 0]",407
language_838,"[1, 0]",407
language_839,"[1, 1]",407
language_841,"[1, 0]",407
language_842,"[0, 0]",407
language_843,"[1, 1]",407
language_844,"[1, 0]",407
language_845,"[1, 0]",407
language_846,"[0, 0]",407
language_847,"[1, 0]",407
language_848,"[0, 0]",407
language_849,"[1, 0]",407
language_850,"[0, 0]",407
language_851,"[0, 0]",407
language_852,"[0, 1]",407
language_853,"[1, 0]",407
language_854,"[1, 0]",407
language_856,"[1, 0]",407
language_857,"[1, 0]",407
language_858,"[1, 0]",407
language_860,"[0, 0]",407
language_862,"[1, 0]",407
language_864,"[0, 0]",407
language_865,"[1, 0]",407
language_866,"[1, 0]",407
language_867,"[1, 0]",407
language_868,"[1, 0]",407
language_869,"[0, 0]",407
language_870,"[1, 0]",407
language_871,"[0, 0]",407
language_873,"[0, 0]",407
language_874,"[0, 0]",407
language_875,"[1, 0]",407
language_876,"[1, 0]",407
language_877,"[1, 0]",407
language_878,"[1, 0]",407
language_879,"[1, 0]",407
language_880,"[0, 0]",407
language_881,"[1, 0]",407
language_882,"[0, 0]",407
language_883,"[0, 1]",407
language_884,"[0, 1]",407
language_885,"[0, 0]",407
language_886,"[1, 0]",407
language_887,"[0, 1]",407
language_890,"[0, 0]",407
language_891,"[1, 0]",407
language_893,"[1, 0]",407
language_894,"[1, 0]",407
language_895,"[1, 0]",407
language_896,"[1, 0]",407
language_897,"[0, 0]",407
language_899,"[1, 0]",407
language_901,"[1, 0]",407
language_902,"[1, 0]",407
language_903,"[1, 0]",407
language_905,"[0, 0]",407
language_906,"[1, 0]",407
language_907,"[1, 0]",407
language_908,"[0, 0]",407
language_909,"[1, 0]",407
language_910,"[1, 0]",407
language_911,"[1, 0]",407
language_912,"[1, 0]",407
language_913,"[1, 0]",407
language_914,"[1, 1]",407
language_917,"[1, 0]",407
language_918,"[1, 0]",407
language_919,"[0, 0]",407
language_921,"[0, 0]",407
language_922,"[0, 0]",407
language_923,"[1, 0]",407
language_924,"[1, 0]",407
language_925,"[0, 0]",407
language_927,"[0, 0]",407
language_928,"[1, 0]",407
language_929,"[1, 0]",407
language_930,"[1, 0]",407
language_931,"[0, 0]",407
language_932,"[1, 1]",407
language_933,"[0, 0]",407
language_934,"[1, 1]",407
language_935,"[1, 0]",407
language_936,"[1, 0]",407
language_937,"[0, 0]",407
language_938,"[0, 0]",407
language_940,"[1, 0]",407
language_941,"[0, 0]",407
language_942,"[0, 0]",407
language_943,"[0, 1]",407
language_944,"[1, 0]",407
language_945,"[1, 0]",407
language_946,"[0, 0]",407
language_947,"[0, 0]",407
language_948,"[1, 1]",407
language_949,"[1, 0]",407
language_951,"[1, 0]",407
language_952,"[1, 0]",407
language_953,"[1, 0]",407
language_954,"[1, 0]",407
language_955,"[0, 0]",407
language_956,"[0, 0]",407
language_957,"[1, 0]",407
language_960,"[1, 0]",407
language_961,"[1, 0]",407
language_962,"[1, 0]",407
language_963,"[1, 0]",407
language_964,"[1, 1]",407
language_965,"[1, 0]",407
language_966,"[1, 0]",407
language_967,"[1, 1]",407
language_968,"[1, 0]",407
language_969,"[1, 0]",407
language_970,"[0, 0]",407
language_971,"[1, 0]",407
language_972,"[1, 0]",407
language_973,"[1, 0]",407
language_974,"[0, 1]",407
language_975,"[1, 0]",407
language_976,"[0, 0]",407
language_977,"[1, 0]",407
language_978,"[1, 1]",407
language_979,"[1, 0]",407
language_981,"[1, 0]",407
language_983,"[1, 0]",407
language_984,"[1, 0]",407
language_985,"[1, 0]",407
language_986,"[1, 0]",407
language_987,"[0, 0]",407
language_988,"[1, 0]",407
language_989,"[0, 0]",407
language_990,"[1, 0]",407
language_991,"[1, 0]",407
language_992,"[0, 0]",407
language_993,"[1, 0]",407
language_994,"[0, 1]",407
language_996,"[0, 0]",407
language_998,"[0, 0]",407
language_999,"[1, 0]",407
language_1000,"[1, 0]",407
