LANGUAGE,LINEAGE
language_8,"[0, 1]"
language_9,"[0, 0]"
language_10,"[0, 0]"
language_13,"[0, 1]"
language_14,"[0, 0]"
language_16,"[0, 1]"
language_19,"[1, 1]"
language_20,"[1, 1]"
language_22,"[0, 0]"
language_24,"[0, 1]"
language_26,"[0, 1]"
language_28,"[0, 0]"
language_29,"[0, 1]"
language_30,"[0, 0]"
language_33,"[0, 1]"
language_34,"[1, 0]"
language_36,"[0, 1]"
language_39,"[1, 1]"
language_41,"[0, 1]"
language_42,"[0, 1]"
language_43,"[0, 1]"
language_45,"[0, 1]"
language_46,"[1, 1]"
language_47,"[1, 1]"
language_48,"[0, 1]"
language_49,"[1, 1]"
language_50,"[0, 0]"
language_51,"[1, 1]"
language_52,"[0, 0]"
language_54,"[0, 0]"
language_57,"[0, 1]"
language_59,"[0, 1]"
language_64,"[1, 1]"
language_65,"[0, 0]"
language_68,"[0, 1]"
language_69,"[0, 1]"
language_70,"[0, 1]"
language_72,"[0, 0]"
language_73,"[0, 1]"
language_74,"[1, 1]"
language_76,"[1, 0]"
language_77,"[0, 0]"
language_78,"[0, 1]"
language_79,"[0, 1]"
language_81,"[0, 0]"
language_82,"[0, 1]"
language_83,"[1, 0]"
language_85,"[0, 1]"
language_86,"[1, 1]"
language_88,"[0, 1]"
language_89,"[0, 1]"
language_90,"[0, 1]"
language_91,"[0, 0]"
language_93,"[0, 1]"
language_94,"[0, 1]"
language_96,"[0, 1]"
language_97,"[0, 1]"
language_98,"[0, 1]"
language_100,"[0, 1]"
language_102,"[1, 1]"
language_103,"[1, 1]"
language_104,"[0, 1]"
language_105,"[0, 1]"
language_106,"[0, 1]"
language_107,"[1, 1]"
language_112,"[0, 0]"
language_113,"[0, 1]"
language_114,"[0, 1]"
language_115,"[0, 1]"
language_116,"[0, 1]"
language_117,"[1, 1]"
language_119,"[0, 1]"
language_120,"[0, 1]"
language_122,"[1, 1]"
language_123,"[1, 1]"
language_125,"[0, 1]"
language_131,"[0, 1]"
language_132,"[1, 1]"
language_133,"[1, 1]"
language_134,"[1, 1]"
language_135,"[0, 1]"
language_136,"[0, 1]"
language_137,"[1, 0]"
language_139,"[0, 1]"
language_140,"[0, 1]"
language_141,"[1, 1]"
language_143,"[1, 1]"
language_146,"[0, 0]"
language_148,"[0, 0]"
language_149,"[0, 1]"
language_150,"[0, 0]"
language_152,"[1, 1]"
language_153,"[0, 1]"
language_154,"[1, 1]"
language_156,"[0, 1]"
language_158,"[0, 1]"
language_159,"[0, 1]"
language_160,"[0, 1]"
language_161,"[0, 0]"
language_162,"[1, 0]"
language_163,"[1, 1]"
language_164,"[0, 1]"
language_165,"[1, 1]"
language_166,"[0, 0]"
language_167,"[0, 1]"
language_168,"[0, 1]"
language_169,"[0, 1]"
language_171,"[0, 1]"
language_172,"[0, 1]"
language_174,"[1, 1]"
language_176,"[0, 1]"
language_178,"[0, 0]"
language_179,"[0, 0]"
language_180,"[0, 0]"
language_181,"[0, 0]"
language_182,"[0, 1]"
language_183,"[0, 1]"
language_184,"[0, 1]"
language_185,"[1, 1]"
language_186,"[0, 0]"
language_188,"[0, 1]"
language_189,"[1, 1]"
language_190,"[1, 1]"
language_191,"[0, 1]"
language_192,"[1, 1]"
language_193,"[0, 1]"
language_194,"[0, 1]"
language_196,"[0, 0]"
language_197,"[1, 1]"
language_201,"[0, 1]"
language_202,"[0, 1]"
language_203,"[0, 1]"
language_206,"[0, 1]"
language_207,"[0, 0]"
language_208,"[1, 0]"
language_209,"[0, 1]"
language_210,"[0, 0]"
language_213,"[0, 1]"
language_214,"[0, 1]"
language_215,"[0, 1]"
language_216,"[0, 0]"
language_220,"[1, 1]"
language_224,"[1, 1]"
language_225,"[1, 1]"
language_226,"[1, 1]"
language_227,"[0, 1]"
language_229,"[1, 1]"
language_230,"[1, 0]"
language_231,"[0, 1]"
language_232,"[1, 1]"
language_234,"[1, 0]"
language_235,"[0, 1]"
language_236,"[0, 1]"
language_237,"[0, 0]"
language_239,"[1, 0]"
language_240,"[0, 1]"
language_241,"[1, 0]"
language_243,"[0, 0]"
language_244,"[0, 1]"
language_247,"[0, 1]"
language_249,"[0, 1]"
language_253,"[0, 0]"
language_255,"[1, 1]"
language_256,"[0, 1]"
language_259,"[0, 1]"
language_260,"[1, 1]"
language_261,"[1, 1]"
language_263,"[0, 1]"
language_264,"[1, 1]"
language_266,"[1, 1]"
language_267,"[1, 1]"
language_269,"[1, 1]"
language_270,"[0, 1]"
language_274,"[0, 1]"
language_275,"[1, 1]"
language_276,"[0, 1]"
language_277,"[0, 1]"
language_279,"[0, 1]"
language_280,"[1, 1]"
language_281,"[0, 1]"
language_282,"[0, 1]"
language_284,"[0, 1]"
language_285,"[0, 1]"
language_286,"[0, 0]"
language_293,"[0, 1]"
language_294,"[1, 1]"
language_295,"[0, 0]"
language_298,"[0, 1]"
language_300,"[0, 0]"
language_301,"[1, 1]"
language_302,"[0, 0]"
language_304,"[0, 1]"
language_308,"[0, 1]"
language_309,"[0, 1]"
language_313,"[0, 1]"
language_315,"[0, 0]"
language_317,"[0, 1]"
language_319,"[0, 1]"
language_320,"[0, 1]"
language_321,"[1, 1]"
language_322,"[0, 0]"
language_323,"[1, 1]"
language_324,"[0, 1]"
language_325,"[0, 0]"
language_326,"[0, 1]"
language_327,"[1, 1]"
language_328,"[0, 0]"
language_330,"[0, 1]"
language_331,"[0, 1]"
language_333,"[0, 1]"
language_336,"[0, 1]"
language_337,"[0, 0]"
language_340,"[0, 1]"
language_341,"[1, 1]"
language_346,"[0, 1]"
language_347,"[1, 1]"
language_348,"[0, 1]"
language_350,"[0, 1]"
language_353,"[0, 1]"
language_355,"[0, 1]"
language_358,"[0, 1]"
language_360,"[0, 1]"
language_362,"[0, 1]"
language_363,"[0, 1]"
language_364,"[1, 0]"
language_366,"[0, 1]"
language_367,"[0, 1]"
language_369,"[0, 1]"
language_371,"[0, 1]"
language_373,"[0, 1]"
language_374,"[0, 0]"
language_376,"[1, 1]"
language_377,"[0, 0]"
language_380,"[0, 1]"
language_383,"[1, 1]"
language_384,"[1, 1]"
language_387,"[0, 0]"
language_389,"[0, 1]"
language_390,"[0, 1]"
language_391,"[1, 1]"
language_392,"[0, 1]"
language_393,"[0, 1]"
language_394,"[0, 1]"
language_395,"[0, 1]"
language_398,"[1, 1]"
language_399,"[0, 0]"
language_401,"[0, 1]"
language_402,"[1, 1]"
language_403,"[1, 1]"
language_404,"[1, 1]"
language_407,"[1, 1]"
language_408,"[1, 1]"
language_410,"[0, 0]"
language_412,"[0, 1]"
language_413,"[1, 0]"
language_415,"[1, 1]"
language_418,"[0, 1]"
language_419,"[0, 1]"
language_420,"[0, 1]"
language_422,"[0, 1]"
language_424,"[1, 1]"
language_426,"[0, 0]"
language_427,"[0, 0]"
language_428,"[0, 1]"
language_432,"[0, 1]"
language_433,"[0, 0]"
language_436,"[1, 1]"
language_437,"[1, 1]"
language_438,"[1, 1]"
language_439,"[1, 1]"
language_440,"[0, 1]"
language_441,"[0, 1]"
language_444,"[0, 1]"
language_446,"[1, 0]"
language_447,"[0, 1]"
language_448,"[1, 1]"
language_449,"[1, 1]"
language_451,"[1, 1]"
language_452,"[1, 0]"
language_454,"[0, 1]"
language_455,"[0, 1]"
language_456,"[1, 0]"
language_458,"[0, 0]"
language_459,"[0, 1]"
language_462,"[0, 1]"
language_464,"[0, 1]"
language_466,"[0, 1]"
language_467,"[0, 1]"
language_468,"[0, 1]"
language_469,"[0, 1]"
language_471,"[1, 1]"
language_472,"[0, 1]"
language_473,"[0, 1]"
language_474,"[1, 1]"
language_475,"[0, 1]"
language_476,"[0, 1]"
language_477,"[0, 1]"
language_479,"[0, 1]"
language_480,"[0, 1]"
language_483,"[1, 1]"
language_484,"[1, 0]"
language_485,"[1, 1]"
language_487,"[0, 1]"
language_488,"[1, 1]"
language_490,"[1, 0]"
language_493,"[0, 1]"
language_494,"[0, 1]"
language_496,"[1, 1]"
language_497,"[1, 0]"
language_498,"[0, 1]"
