LANGUAGE,LINEAGE
language_1,"[0, 0]"
language_2,"[1, 1]"
language_4,"[1, 1]"
language_5,"[0, 1]"
language_6,"[1, 1]"
language_9,"[0, 0]"
language_10,"[0, 0]"
language_11,"[1, 0]"
language_12,"[0, 1]"
language_13,"[0, 0]"
language_14,"[1, 1]"
language_16,"[0, 1]"
language_17,"[0, 1]"
language_18,"[1, 1]"
language_21,"[1, 1]"
language_22,"[0, 1]"
language_23,"[0, 1]"
language_24,"[0, 0]"
language_25,"[0, 1]"
language_26,"[0, 1]"
language_28,"[0, 0]"
language_30,"[1, 1]"
language_31,"[0, 1]"
language_32,"[0, 1]"
language_33,"[0, 1]"
language_34,"[1, 1]"
language_35,"[0, 1]"
language_38,"[0, 1]"
language_40,"[0, 1]"
language_41,"[1, 1]"
language_42,"[0, 1]"
language_43,"[0, 1]"
language_45,"[0, 0]"
language_48,"[0, 0]"
language_50,"[0, 1]"
language_51,"[1, 1]"
language_52,"[0, 1]"
language_53,"[0, 0]"
language_55,"[0, 1]"
language_56,"[0, 0]"
language_58,"[0, 1]"
language_59,"[0, 1]"
language_61,"[0, 0]"
language_62,"[0, 0]"
language_63,"[0, 1]"
language_64,"[0, 1]"
language_66,"[0, 1]"
language_67,"[0, 1]"
language_69,"[0, 0]"
language_70,"[0, 1]"
language_71,"[0, 1]"
language_73,"[0, 0]"
language_74,"[0, 0]"
language_76,"[0, 1]"
language_77,"[0, 1]"
language_78,"[1, 1]"
language_81,"[0, 1]"
language_83,"[1, 1]"
language_84,"[0, 1]"
language_85,"[0, 1]"
language_86,"[0, 1]"
language_89,"[1, 1]"
language_92,"[0, 1]"
language_95,"[0, 1]"
language_97,"[1, 1]"
language_98,"[0, 1]"
language_100,"[1, 1]"
language_101,"[0, 0]"
language_102,"[1, 1]"
language_105,"[1, 1]"
language_106,"[0, 0]"
language_108,"[0, 1]"
language_109,"[0, 1]"
language_111,"[1, 1]"
language_117,"[0, 1]"
language_120,"[1, 1]"
language_121,"[0, 1]"
language_122,"[1, 0]"
language_123,"[0, 1]"
language_125,"[1, 0]"
language_126,"[0, 1]"
language_127,"[0, 1]"
language_128,"[1, 1]"
language_131,"[1, 1]"
language_132,"[1, 1]"
language_133,"[1, 1]"
language_134,"[0, 1]"
language_135,"[1, 0]"
language_136,"[1, 1]"
language_137,"[0, 1]"
language_138,"[0, 1]"
language_140,"[1, 1]"
language_142,"[0, 1]"
language_143,"[0, 0]"
language_144,"[1, 1]"
language_147,"[0, 0]"
language_148,"[0, 1]"
language_149,"[1, 1]"
language_150,"[0, 1]"
language_153,"[0, 1]"
language_155,"[0, 1]"
language_158,"[0, 1]"
language_159,"[1, 1]"
language_161,"[1, 1]"
language_164,"[0, 1]"
language_166,"[1, 1]"
language_167,"[0, 1]"
language_169,"[1, 1]"
language_173,"[1, 1]"
language_174,"[0, 1]"
language_175,"[0, 1]"
language_178,"[1, 1]"
language_179,"[0, 1]"
language_181,"[0, 1]"
language_182,"[0, 0]"
language_183,"[0, 1]"
language_185,"[1, 1]"
language_186,"[0, 1]"
language_187,"[0, 1]"
language_188,"[0, 1]"
language_190,"[0, 1]"
language_191,"[0, 1]"
language_193,"[0, 1]"
language_194,"[0, 1]"
language_196,"[0, 1]"
language_198,"[0, 1]"
language_199,"[0, 0]"
language_202,"[0, 1]"
language_204,"[1, 0]"
language_205,"[0, 1]"
language_206,"[0, 1]"
language_209,"[1, 1]"
language_210,"[0, 0]"
language_212,"[0, 1]"
language_213,"[1, 0]"
language_216,"[0, 1]"
language_218,"[1, 1]"
language_219,"[0, 1]"
language_220,"[1, 0]"
language_221,"[0, 1]"
language_223,"[0, 0]"
language_224,"[0, 1]"
language_225,"[0, 1]"
language_228,"[0, 1]"
language_229,"[0, 1]"
language_230,"[0, 1]"
language_231,"[0, 0]"
language_233,"[0, 1]"
language_235,"[0, 1]"
language_238,"[0, 0]"
language_239,"[0, 1]"
language_242,"[0, 0]"
language_243,"[0, 1]"
language_246,"[0, 1]"
language_247,"[0, 0]"
language_248,"[0, 1]"
language_251,"[1, 0]"
language_252,"[1, 1]"
language_253,"[0, 1]"
language_254,"[0, 1]"
language_257,"[1, 1]"
language_258,"[0, 1]"
language_259,"[0, 0]"
language_261,"[0, 1]"
language_262,"[0, 1]"
language_264,"[0, 0]"
language_267,"[1, 0]"
language_269,"[1, 1]"
language_271,"[0, 1]"
language_272,"[0, 1]"
language_273,"[0, 1]"
language_275,"[0, 1]"
language_277,"[0, 1]"
language_278,"[0, 0]"
language_281,"[0, 1]"
language_282,"[0, 1]"
language_284,"[0, 1]"
language_285,"[0, 1]"
language_286,"[1, 1]"
language_287,"[1, 1]"
language_288,"[1, 1]"
language_289,"[0, 0]"
language_292,"[0, 1]"
language_295,"[0, 1]"
language_298,"[0, 1]"
language_299,"[0, 0]"
language_301,"[1, 1]"
language_302,"[1, 1]"
language_303,"[0, 1]"
language_304,"[0, 1]"
language_305,"[1, 1]"
language_306,"[1, 1]"
language_308,"[0, 1]"
language_309,"[0, 0]"
language_310,"[0, 1]"
language_311,"[0, 1]"
language_312,"[1, 0]"
language_313,"[0, 1]"
language_316,"[0, 1]"
language_317,"[0, 1]"
language_318,"[1, 1]"
language_319,"[1, 1]"
language_320,"[0, 1]"
language_322,"[0, 1]"
language_323,"[1, 1]"
language_324,"[0, 1]"
language_326,"[0, 1]"
language_329,"[0, 1]"
language_330,"[0, 1]"
language_331,"[0, 1]"
language_333,"[0, 1]"
language_334,"[0, 1]"
language_336,"[0, 0]"
language_338,"[0, 1]"
language_339,"[0, 1]"
language_340,"[0, 1]"
language_342,"[0, 1]"
language_344,"[0, 0]"
language_345,"[0, 1]"
language_346,"[1, 0]"
language_347,"[1, 1]"
