LANGUAGE,LINEAGE
language_1,"[1, 1]"
language_3,"[0, 1]"
language_4,"[1, 0]"
language_8,"[1, 1]"
language_9,"[0, 1]"
language_10,"[0, 1]"
language_13,"[0, 0]"
language_15,"[0, 1]"
language_17,"[0, 1]"
language_18,"[0, 0]"
language_19,"[1, 1]"
language_21,"[0, 0]"
language_24,"[0, 0]"
language_25,"[0, 1]"
language_26,"[0, 1]"
language_29,"[1, 1]"
language_31,"[1, 1]"
language_32,"[0, 1]"
language_35,"[1, 1]"
language_36,"[0, 1]"
language_37,"[0, 1]"
language_39,"[1, 1]"
language_40,"[0, 1]"
language_43,"[0, 1]"
language_47,"[0, 0]"
language_48,"[0, 1]"
language_50,"[0, 1]"
language_51,"[0, 1]"
language_53,"[0, 0]"
language_54,"[1, 1]"
language_55,"[0, 0]"
language_57,"[0, 1]"
language_58,"[1, 1]"
language_59,"[1, 1]"
language_61,"[1, 1]"
language_62,"[0, 0]"
language_63,"[1, 1]"
language_64,"[1, 0]"
language_65,"[1, 1]"
language_67,"[1, 0]"
language_68,"[0, 0]"
language_69,"[0, 1]"
language_70,"[1, 0]"
language_71,"[0, 0]"
language_73,"[0, 0]"
language_75,"[0, 0]"
language_76,"[1, 1]"
language_79,"[0, 1]"
language_80,"[0, 0]"
language_81,"[0, 1]"
language_82,"[0, 1]"
language_83,"[0, 1]"
language_86,"[0, 1]"
language_87,"[1, 0]"
language_88,"[0, 1]"
language_90,"[1, 1]"
language_94,"[0, 1]"
language_96,"[0, 1]"
language_97,"[0, 1]"
language_98,"[0, 1]"
language_99,"[1, 0]"
language_101,"[0, 1]"
language_102,"[0, 1]"
language_103,"[1, 1]"
language_107,"[0, 1]"
language_108,"[1, 1]"
language_109,"[0, 1]"
language_110,"[0, 0]"
language_117,"[1, 1]"
language_118,"[0, 1]"
language_119,"[0, 1]"
language_120,"[0, 0]"
language_122,"[0, 0]"
language_126,"[0, 1]"
language_127,"[0, 1]"
language_128,"[1, 1]"
language_129,"[0, 1]"
language_131,"[1, 1]"
language_132,"[0, 1]"
language_135,"[1, 1]"
language_136,"[1, 1]"
language_138,"[0, 1]"
language_139,"[0, 1]"
language_141,"[0, 0]"
language_145,"[0, 1]"
language_147,"[1, 1]"
language_150,"[1, 0]"
language_152,"[0, 1]"
language_154,"[0, 1]"
language_157,"[0, 1]"
language_159,"[0, 0]"
language_160,"[1, 0]"
language_163,"[1, 1]"
language_164,"[1, 1]"
language_165,"[0, 1]"
language_166,"[1, 0]"
language_169,"[0, 0]"
language_170,"[0, 1]"
language_171,"[1, 1]"
language_173,"[0, 1]"
language_174,"[1, 1]"
language_175,"[0, 1]"
language_176,"[1, 0]"
language_177,"[1, 1]"
language_180,"[1, 1]"
language_182,"[0, 1]"
language_183,"[0, 0]"
language_186,"[1, 0]"
language_189,"[1, 1]"
language_191,"[0, 1]"
language_193,"[0, 1]"
language_194,"[1, 1]"
language_196,"[0, 1]"
language_200,"[0, 1]"
language_202,"[1, 1]"
language_204,"[1, 0]"
language_207,"[0, 1]"
language_210,"[1, 1]"
language_212,"[0, 1]"
language_213,"[0, 1]"
language_214,"[0, 0]"
language_215,"[0, 1]"
language_216,"[0, 1]"
language_217,"[0, 0]"
language_218,"[0, 1]"
language_219,"[1, 1]"
language_220,"[1, 1]"
language_221,"[0, 1]"
language_223,"[0, 0]"
language_225,"[0, 0]"
language_226,"[0, 0]"
language_227,"[0, 0]"
language_228,"[1, 0]"
language_230,"[0, 1]"
language_234,"[0, 1]"
language_238,"[1, 1]"
language_241,"[0, 1]"
language_243,"[0, 1]"
language_245,"[1, 1]"
language_246,"[0, 1]"
language_247,"[0, 1]"
language_249,"[0, 1]"
language_250,"[0, 0]"
language_252,"[0, 1]"
language_253,"[0, 1]"
language_256,"[0, 0]"
language_258,"[1, 1]"
language_260,"[0, 1]"
language_263,"[0, 1]"
language_264,"[1, 1]"
language_265,"[1, 1]"
language_266,"[0, 1]"
language_267,"[0, 0]"
language_269,"[0, 1]"
language_270,"[0, 0]"
language_271,"[0, 1]"
language_272,"[0, 1]"
language_273,"[0, 1]"
language_275,"[0, 1]"
language_276,"[0, 0]"
language_278,"[0, 1]"
language_279,"[0, 0]"
language_281,"[0, 1]"
language_282,"[0, 1]"
language_283,"[0, 1]"
language_284,"[1, 0]"
language_286,"[1, 0]"
language_289,"[0, 0]"
language_290,"[0, 1]"
language_291,"[1, 1]"
language_292,"[0, 0]"
language_299,"[0, 1]"
language_300,"[0, 1]"
language_301,"[0, 0]"
language_302,"[0, 1]"
language_304,"[0, 1]"
language_306,"[1, 1]"
language_310,"[0, 1]"
language_311,"[0, 0]"
language_313,"[0, 1]"
language_314,"[0, 1]"
language_316,"[1, 1]"
language_317,"[1, 0]"
language_320,"[1, 1]"
language_321,"[0, 1]"
language_322,"[0, 1]"
language_323,"[1, 0]"
language_324,"[0, 1]"
language_326,"[1, 1]"
language_327,"[1, 1]"
language_328,"[0, 1]"
language_329,"[0, 1]"
language_330,"[0, 1]"
language_332,"[0, 0]"
language_337,"[0, 1]"
language_341,"[0, 1]"
language_342,"[0, 0]"
language_344,"[0, 0]"
language_347,"[0, 1]"
language_348,"[0, 1]"
language_349,"[0, 1]"
language_350,"[0, 1]"
language_352,"[1, 0]"
language_353,"[0, 0]"
language_355,"[0, 0]"
language_357,"[1, 1]"
language_358,"[1, 1]"
language_364,"[1, 0]"
language_365,"[1, 0]"
language_368,"[0, 0]"
language_369,"[0, 1]"
language_370,"[0, 0]"
language_371,"[1, 1]"
language_372,"[0, 1]"
language_373,"[0, 1]"
language_375,"[0, 1]"
language_376,"[1, 1]"
language_382,"[0, 1]"
language_383,"[0, 1]"
language_384,"[1, 0]"
language_387,"[0, 1]"
language_389,"[1, 1]"
language_391,"[0, 0]"
language_392,"[0, 1]"
language_393,"[0, 1]"
language_394,"[0, 1]"
language_395,"[1, 0]"
language_396,"[0, 1]"
language_397,"[1, 1]"
language_398,"[0, 1]"
language_399,"[1, 1]"
language_400,"[1, 1]"
language_401,"[0, 1]"
language_402,"[0, 1]"
language_403,"[0, 0]"
language_404,"[0, 1]"
language_405,"[0, 0]"
language_406,"[0, 1]"
language_407,"[1, 1]"
language_410,"[0, 1]"
language_412,"[0, 1]"
language_413,"[0, 1]"
language_415,"[1, 0]"
language_416,"[1, 0]"
language_418,"[0, 1]"
language_419,"[0, 0]"
language_420,"[0, 1]"
language_421,"[0, 1]"
language_422,"[0, 1]"
language_424,"[0, 0]"
language_425,"[0, 1]"
language_428,"[1, 1]"
language_430,"[0, 1]"
language_431,"[1, 1]"
language_432,"[0, 0]"
language_433,"[0, 0]"
language_435,"[1, 1]"
language_436,"[0, 0]"
language_443,"[0, 0]"
language_445,"[0, 1]"
language_447,"[1, 1]"
language_448,"[0, 1]"
language_450,"[0, 1]"
language_451,"[1, 0]"
language_452,"[1, 1]"
language_453,"[0, 1]"
language_455,"[1, 1]"
language_456,"[0, 1]"
language_457,"[0, 1]"
language_458,"[1, 0]"
language_459,"[0, 1]"
language_461,"[0, 1]"
language_462,"[0, 1]"
language_463,"[0, 1]"
language_464,"[0, 1]"
language_468,"[1, 1]"
language_469,"[1, 1]"
language_471,"[0, 1]"
language_474,"[0, 1]"
language_475,"[0, 1]"
language_476,"[1, 1]"
language_477,"[0, 1]"
language_479,"[0, 1]"
language_480,"[0, 1]"
language_485,"[1, 1]"
language_486,"[0, 0]"
language_487,"[1, 1]"
