LANGUAGE,LINEAGE
language_2,"[0, 0]"
language_11,"[0, 1]"
language_12,"[0, 1]"
language_16,"[0, 0]"
language_17,"[0, 0]"
language_18,"[0, 1]"
language_19,"[0, 1]"
language_20,"[0, 0]"
language_21,"[1, 0]"
language_28,"[1, 1]"
language_29,"[0, 1]"
language_30,"[0, 1]"
language_32,"[1, 1]"
language_37,"[0, 1]"
language_38,"[0, 0]"
language_39,"[1, 1]"
language_40,"[0, 1]"
language_41,"[0, 1]"
language_42,"[0, 1]"
language_43,"[0, 1]"
language_45,"[0, 0]"
language_46,"[0, 1]"
language_48,"[0, 1]"
language_51,"[0, 1]"
language_52,"[0, 1]"
language_53,"[0, 1]"
language_54,"[0, 1]"
language_56,"[1, 0]"
language_59,"[0, 1]"
language_63,"[0, 0]"
language_66,"[1, 1]"
language_67,"[1, 0]"
language_69,"[0, 0]"
language_71,"[0, 0]"
language_74,"[0, 1]"
language_75,"[0, 1]"
language_76,"[1, 0]"
language_77,"[0, 0]"
language_79,"[0, 1]"
language_80,"[0, 1]"
language_81,"[1, 1]"
language_82,"[0, 1]"
language_85,"[1, 1]"
language_86,"[0, 0]"
language_87,"[1, 1]"
language_88,"[0, 1]"
language_92,"[1, 0]"
language_93,"[0, 0]"
language_94,"[1, 1]"
language_95,"[0, 1]"
language_96,"[1, 0]"
language_97,"[0, 0]"
language_98,"[0, 1]"
language_99,"[1, 1]"
language_100,"[0, 1]"
language_101,"[0, 1]"
language_102,"[0, 1]"
language_105,"[0, 0]"
language_107,"[0, 1]"
language_108,"[0, 1]"
language_111,"[1, 1]"
language_112,"[0, 1]"
language_113,"[0, 1]"
language_114,"[0, 1]"
language_115,"[0, 1]"
language_117,"[0, 1]"
language_120,"[0, 1]"
language_122,"[1, 1]"
language_123,"[1, 0]"
language_127,"[1, 1]"
language_129,"[0, 1]"
language_130,"[1, 1]"
language_131,"[1, 1]"
language_132,"[0, 1]"
language_133,"[0, 1]"
language_136,"[1, 1]"
language_137,"[0, 1]"
language_140,"[0, 1]"
language_142,"[0, 0]"
language_143,"[0, 1]"
language_144,"[0, 1]"
language_145,"[0, 0]"
language_146,"[0, 1]"
language_147,"[1, 1]"
language_148,"[0, 1]"
language_149,"[0, 1]"
language_150,"[0, 1]"
language_151,"[0, 1]"
language_152,"[0, 1]"
language_154,"[0, 1]"
language_155,"[1, 1]"
language_156,"[0, 1]"
language_157,"[1, 1]"
language_158,"[0, 1]"
language_159,"[1, 1]"
language_161,"[1, 1]"
language_163,"[1, 1]"
language_164,"[0, 1]"
language_165,"[0, 0]"
language_166,"[1, 1]"
language_167,"[1, 0]"
language_169,"[0, 1]"
language_170,"[1, 1]"
language_171,"[1, 1]"
language_177,"[0, 0]"
language_179,"[0, 1]"
language_180,"[0, 1]"
language_182,"[0, 0]"
language_183,"[0, 1]"
language_188,"[0, 0]"
language_189,"[0, 1]"
language_191,"[0, 1]"
language_192,"[1, 0]"
language_194,"[0, 1]"
language_196,"[0, 1]"
language_197,"[0, 1]"
language_198,"[0, 1]"
language_199,"[0, 0]"
language_200,"[0, 1]"
language_202,"[1, 1]"
language_203,"[0, 1]"
language_206,"[0, 1]"
language_208,"[0, 1]"
language_211,"[1, 1]"
language_212,"[0, 0]"
language_213,"[0, 1]"
language_214,"[1, 0]"
language_215,"[1, 1]"
language_216,"[1, 0]"
language_218,"[0, 0]"
language_219,"[1, 0]"
language_220,"[1, 1]"
language_221,"[1, 1]"
language_222,"[1, 1]"
language_223,"[0, 1]"
language_224,"[1, 0]"
language_225,"[1, 0]"
language_226,"[0, 1]"
language_227,"[0, 0]"
language_229,"[1, 1]"
language_230,"[0, 1]"
language_231,"[1, 1]"
language_233,"[0, 1]"
language_234,"[0, 1]"
language_236,"[1, 1]"
