LANGUAGE,LINEAGE
language_1,"[1, 1]"
language_3,"[1, 0]"
language_7,"[0, 1]"
language_9,"[0, 1]"
language_10,"[0, 1]"
language_12,"[0, 1]"
language_13,"[0, 0]"
language_14,"[0, 1]"
language_16,"[0, 0]"
language_18,"[0, 1]"
language_19,"[0, 1]"
language_22,"[0, 1]"
language_23,"[0, 1]"
language_24,"[1, 1]"
language_25,"[1, 0]"
language_27,"[1, 1]"
language_28,"[1, 1]"
language_29,"[1, 1]"
language_30,"[1, 1]"
language_31,"[1, 0]"
language_33,"[1, 1]"
language_35,"[0, 1]"
language_36,"[0, 1]"
language_37,"[0, 1]"
language_38,"[0, 1]"
language_39,"[0, 1]"
language_44,"[1, 1]"
language_45,"[0, 1]"
language_46,"[0, 1]"
language_49,"[0, 1]"
language_50,"[0, 1]"
language_51,"[1, 1]"
language_52,"[0, 1]"
language_53,"[1, 0]"
language_54,"[1, 1]"
language_56,"[0, 1]"
language_57,"[1, 0]"
language_58,"[0, 1]"
language_59,"[0, 0]"
language_60,"[0, 1]"
language_63,"[1, 1]"
language_64,"[0, 1]"
language_65,"[0, 1]"
language_66,"[1, 1]"
language_67,"[1, 1]"
language_68,"[0, 1]"
language_70,"[1, 1]"
language_71,"[1, 1]"
language_72,"[0, 0]"
language_73,"[1, 1]"
language_74,"[0, 1]"
language_76,"[0, 1]"
language_77,"[0, 1]"
language_80,"[0, 1]"
language_81,"[0, 1]"
language_82,"[1, 1]"
language_84,"[0, 0]"
language_85,"[0, 1]"
language_86,"[0, 1]"
language_87,"[0, 0]"
language_88,"[0, 1]"
language_89,"[0, 0]"
language_90,"[1, 0]"
language_91,"[0, 1]"
language_94,"[0, 1]"
language_95,"[0, 1]"
language_98,"[0, 1]"
language_99,"[0, 1]"
language_100,"[0, 1]"
language_101,"[0, 1]"
language_102,"[1, 1]"
language_103,"[1, 1]"
language_105,"[0, 1]"
language_109,"[0, 0]"
language_110,"[0, 1]"
language_111,"[0, 1]"
language_113,"[1, 1]"
language_114,"[0, 1]"
language_122,"[0, 0]"
language_124,"[1, 1]"
language_125,"[0, 1]"
language_128,"[1, 0]"
language_134,"[0, 1]"
language_136,"[1, 1]"
language_137,"[0, 0]"
language_139,"[0, 1]"
language_140,"[1, 1]"
language_144,"[1, 1]"
language_145,"[0, 1]"
language_147,"[1, 1]"
language_148,"[0, 1]"
language_149,"[1, 1]"
language_150,"[1, 1]"
language_151,"[1, 0]"
language_153,"[0, 1]"
language_154,"[0, 1]"
language_157,"[0, 0]"
language_158,"[1, 1]"
language_159,"[0, 1]"
language_160,"[0, 1]"
language_162,"[0, 0]"
language_167,"[0, 1]"
language_168,"[0, 0]"
language_170,"[0, 1]"
language_171,"[0, 0]"
language_172,"[0, 1]"
language_179,"[1, 1]"
language_180,"[0, 1]"
language_182,"[0, 0]"
language_183,"[0, 1]"
language_185,"[0, 1]"
language_186,"[0, 1]"
language_187,"[0, 0]"
language_189,"[1, 1]"
language_190,"[1, 1]"
language_191,"[0, 1]"
language_195,"[0, 0]"
language_196,"[0, 0]"
language_197,"[0, 0]"
language_198,"[0, 0]"
language_200,"[0, 1]"
language_201,"[0, 1]"
language_202,"[1, 1]"
language_203,"[0, 1]"
language_206,"[0, 1]"
language_207,"[0, 1]"
language_209,"[1, 1]"
language_210,"[1, 0]"
language_211,"[1, 1]"
language_213,"[0, 1]"
language_217,"[0, 0]"
language_218,"[1, 1]"
language_220,"[1, 0]"
language_221,"[1, 0]"
language_222,"[0, 0]"
language_223,"[1, 0]"
language_225,"[0, 1]"
language_226,"[0, 1]"
language_227,"[1, 1]"
language_228,"[0, 0]"
language_230,"[0, 1]"
language_232,"[1, 1]"
language_233,"[0, 0]"
language_234,"[1, 1]"
language_235,"[1, 1]"
language_236,"[0, 1]"
language_237,"[1, 1]"
language_239,"[1, 1]"
language_240,"[0, 1]"
language_241,"[0, 1]"
language_243,"[1, 0]"
language_245,"[0, 0]"
language_246,"[1, 1]"
language_248,"[1, 1]"
language_249,"[1, 1]"
language_251,"[0, 1]"
language_255,"[0, 1]"
language_256,"[1, 1]"
language_259,"[0, 1]"
language_261,"[0, 1]"
language_262,"[0, 1]"
language_263,"[1, 1]"
language_264,"[0, 1]"
language_265,"[0, 1]"
language_267,"[0, 1]"
language_268,"[1, 0]"
language_271,"[0, 1]"
language_272,"[1, 1]"
language_273,"[1, 1]"
language_274,"[0, 1]"
language_275,"[1, 1]"
language_276,"[1, 1]"
language_277,"[1, 1]"
language_279,"[0, 1]"
language_280,"[0, 1]"
language_281,"[0, 0]"
language_282,"[1, 1]"
language_284,"[0, 0]"
language_285,"[0, 1]"
language_287,"[0, 0]"
language_289,"[0, 1]"
language_290,"[0, 0]"
language_291,"[0, 0]"
language_292,"[0, 0]"
language_293,"[0, 1]"
language_295,"[1, 1]"
language_297,"[0, 1]"
language_298,"[1, 1]"
language_300,"[0, 1]"
language_301,"[0, 1]"
language_302,"[0, 0]"
language_303,"[0, 1]"
language_304,"[0, 1]"
language_306,"[1, 1]"
language_307,"[0, 1]"
language_311,"[0, 1]"
language_312,"[1, 1]"
language_316,"[0, 1]"
language_317,"[0, 1]"
language_319,"[0, 0]"
language_320,"[1, 0]"
language_322,"[1, 0]"
language_323,"[0, 1]"
language_324,"[0, 1]"
language_326,"[0, 1]"
language_327,"[0, 1]"
language_328,"[0, 1]"
language_329,"[0, 1]"
language_332,"[0, 1]"
language_333,"[0, 1]"
language_334,"[1, 1]"
language_336,"[1, 1]"
language_337,"[0, 1]"
language_338,"[0, 1]"
language_344,"[0, 1]"
language_345,"[0, 1]"
language_346,"[1, 1]"
language_348,"[0, 1]"
language_349,"[0, 0]"
language_351,"[0, 1]"
language_352,"[0, 0]"
language_353,"[0, 1]"
language_354,"[0, 1]"
language_355,"[1, 1]"
language_356,"[0, 1]"
language_359,"[0, 1]"
language_360,"[1, 1]"
language_362,"[1, 1]"
language_363,"[0, 1]"
language_364,"[0, 1]"
language_366,"[0, 1]"
language_367,"[1, 1]"
language_368,"[0, 1]"
language_372,"[1, 1]"
language_375,"[0, 1]"
language_376,"[0, 1]"
language_378,"[1, 0]"
language_379,"[1, 1]"
language_380,"[1, 1]"
language_381,"[0, 0]"
language_382,"[1, 1]"
language_383,"[0, 1]"
language_386,"[0, 1]"
language_387,"[0, 0]"
language_389,"[1, 0]"
language_390,"[1, 1]"
language_391,"[0, 1]"
language_392,"[0, 1]"
language_394,"[0, 1]"
language_395,"[1, 0]"
language_396,"[0, 0]"
language_398,"[1, 1]"
language_400,"[0, 0]"
language_402,"[0, 1]"
language_403,"[1, 1]"
language_404,"[1, 1]"
language_405,"[1, 1]"
language_406,"[1, 1]"
language_407,"[1, 1]"
language_410,"[0, 1]"
language_411,"[1, 1]"
language_413,"[0, 1]"
language_414,"[0, 0]"
language_419,"[1, 1]"
language_420,"[0, 1]"
language_422,"[0, 1]"
language_423,"[0, 0]"
language_424,"[0, 1]"
language_425,"[0, 0]"
language_427,"[0, 1]"
language_428,"[0, 1]"
language_432,"[0, 1]"
language_434,"[0, 0]"
language_435,"[1, 1]"
language_437,"[0, 1]"
language_439,"[1, 1]"
language_440,"[1, 1]"
language_441,"[0, 1]"
language_442,"[0, 1]"
language_443,"[0, 1]"
language_444,"[0, 0]"
language_447,"[0, 1]"
language_448,"[0, 1]"
language_451,"[0, 0]"
language_452,"[1, 1]"
language_454,"[0, 0]"
language_455,"[0, 1]"
