LANGUAGE,LINEAGE
language_1,"[0, 0]"
language_3,"[1, 1]"
language_4,"[0, 0]"
language_5,"[0, 1]"
language_7,"[0, 1]"
language_8,"[1, 1]"
language_9,"[0, 0]"
language_11,"[0, 1]"
language_12,"[1, 1]"
language_14,"[1, 0]"
language_15,"[0, 1]"
language_16,"[0, 1]"
language_21,"[0, 1]"
language_24,"[0, 1]"
language_25,"[1, 1]"
language_26,"[0, 1]"
language_27,"[0, 1]"
language_28,"[0, 1]"
language_31,"[0, 1]"
language_34,"[0, 1]"
language_35,"[0, 1]"
language_36,"[1, 1]"
language_37,"[1, 1]"
language_38,"[0, 1]"
language_39,"[0, 1]"
language_42,"[0, 1]"
language_46,"[1, 1]"
language_48,"[0, 0]"
language_49,"[0, 0]"
language_51,"[1, 1]"
language_52,"[0, 1]"
language_53,"[1, 0]"
language_55,"[0, 0]"
language_57,"[0, 0]"
language_58,"[0, 1]"
language_60,"[1, 1]"
language_61,"[1, 1]"
language_62,"[0, 1]"
language_64,"[0, 1]"
language_66,"[0, 1]"
language_67,"[0, 1]"
language_71,"[0, 0]"
language_72,"[1, 1]"
language_75,"[1, 1]"
language_76,"[0, 1]"
language_81,"[1, 1]"
language_82,"[0, 1]"
language_83,"[0, 1]"
language_84,"[0, 0]"
language_86,"[0, 1]"
language_90,"[1, 1]"
language_91,"[0, 1]"
language_92,"[0, 1]"
language_95,"[0, 1]"
language_96,"[1, 1]"
language_98,"[0, 1]"
language_99,"[0, 1]"
language_101,"[0, 1]"
language_102,"[0, 1]"
language_105,"[1, 1]"
language_106,"[0, 1]"
language_108,"[0, 1]"
language_109,"[1, 0]"
language_111,"[0, 1]"
language_112,"[1, 1]"
language_113,"[0, 1]"
language_116,"[0, 0]"
language_118,"[0, 1]"
language_119,"[1, 1]"
language_120,"[0, 1]"
language_122,"[0, 1]"
language_123,"[0, 1]"
language_127,"[0, 1]"
language_132,"[0, 0]"
language_133,"[0, 1]"
language_137,"[0, 1]"
language_138,"[0, 0]"
language_139,"[0, 1]"
language_140,"[0, 0]"
language_142,"[0, 1]"
language_143,"[0, 1]"
language_146,"[0, 0]"
language_147,"[0, 1]"
language_148,"[1, 1]"
language_149,"[0, 1]"
language_150,"[1, 1]"
language_153,"[1, 0]"
language_154,"[0, 1]"
language_155,"[1, 1]"
language_156,"[0, 1]"
language_157,"[0, 1]"
language_158,"[0, 1]"
language_159,"[0, 1]"
language_161,"[0, 0]"
language_162,"[0, 1]"
language_163,"[0, 1]"
language_164,"[0, 0]"
language_166,"[0, 1]"
language_168,"[1, 1]"
language_170,"[0, 1]"
language_171,"[0, 1]"
language_173,"[0, 0]"
language_174,"[1, 1]"
language_175,"[1, 0]"
language_178,"[0, 1]"
language_181,"[0, 0]"
language_187,"[1, 1]"
language_188,"[0, 1]"
language_189,"[0, 1]"
language_190,"[0, 1]"
language_191,"[0, 1]"
language_196,"[0, 1]"
language_199,"[1, 1]"
language_202,"[1, 1]"
language_203,"[0, 1]"
language_206,"[0, 1]"
language_207,"[0, 0]"
language_210,"[0, 1]"
language_211,"[0, 1]"
language_212,"[0, 1]"
language_214,"[0, 1]"
language_216,"[0, 0]"
language_218,"[0, 1]"
language_221,"[0, 1]"
language_222,"[0, 1]"
language_223,"[0, 1]"
language_224,"[0, 1]"
language_225,"[0, 1]"
language_226,"[1, 1]"
language_229,"[0, 0]"
language_230,"[0, 0]"
language_231,"[1, 1]"
language_232,"[0, 1]"
language_234,"[1, 0]"
language_239,"[0, 1]"
language_240,"[0, 1]"
language_241,"[0, 1]"
language_242,"[0, 1]"
language_246,"[0, 0]"
language_251,"[0, 1]"
language_252,"[0, 1]"
language_253,"[0, 1]"
language_254,"[0, 1]"
language_256,"[0, 1]"
language_257,"[0, 1]"
language_258,"[0, 1]"
language_259,"[0, 1]"
language_263,"[0, 1]"
language_264,"[0, 1]"
language_266,"[1, 1]"
language_267,"[0, 1]"
language_269,"[1, 0]"
language_271,"[1, 1]"
language_273,"[1, 1]"
language_274,"[0, 0]"
language_275,"[1, 1]"
language_276,"[0, 1]"
language_277,"[0, 1]"
language_279,"[0, 1]"
language_280,"[0, 1]"
language_281,"[1, 1]"
language_283,"[1, 1]"
language_285,"[1, 1]"
language_286,"[0, 1]"
language_287,"[0, 0]"
language_290,"[0, 1]"
language_292,"[0, 0]"
language_293,"[1, 1]"
language_297,"[1, 1]"
language_298,"[0, 1]"
language_299,"[0, 0]"
language_300,"[0, 1]"
language_301,"[1, 1]"
language_306,"[0, 1]"
language_309,"[0, 1]"
language_316,"[0, 1]"
language_317,"[0, 1]"
language_318,"[1, 1]"
language_319,"[1, 1]"
language_320,"[0, 1]"
language_323,"[0, 0]"
language_325,"[0, 1]"
language_326,"[1, 1]"
language_329,"[0, 1]"
language_330,"[0, 1]"
language_331,"[0, 1]"
language_332,"[0, 1]"
language_334,"[0, 1]"
language_335,"[0, 1]"
language_337,"[0, 1]"
language_338,"[0, 0]"
language_339,"[1, 1]"
language_340,"[0, 1]"
language_341,"[0, 1]"
language_342,"[0, 1]"
language_345,"[0, 0]"
language_347,"[0, 1]"
language_348,"[0, 1]"
language_349,"[0, 0]"
language_350,"[0, 1]"
language_351,"[0, 1]"
language_354,"[0, 1]"
language_355,"[1, 1]"
language_356,"[0, 1]"
language_358,"[1, 1]"
language_361,"[0, 1]"
language_362,"[0, 1]"
language_363,"[0, 1]"
language_364,"[0, 0]"
language_365,"[0, 1]"
language_367,"[0, 1]"
language_368,"[1, 0]"
language_369,"[0, 1]"
language_370,"[1, 1]"
language_371,"[0, 1]"
