LANGUAGE,LINEAGE
language_5,"[0, 1]"
language_7,"[0, 1]"
language_8,"[1, 1]"
language_9,"[0, 1]"
language_10,"[0, 1]"
language_12,"[0, 1]"
language_13,"[0, 1]"
language_17,"[0, 1]"
language_18,"[1, 1]"
language_20,"[0, 0]"
language_23,"[0, 0]"
language_24,"[0, 1]"
language_26,"[0, 1]"
language_27,"[1, 0]"
language_30,"[0, 0]"
language_32,"[0, 1]"
language_33,"[0, 1]"
language_35,"[1, 1]"
language_37,"[0, 1]"
language_38,"[0, 1]"
language_40,"[0, 1]"
language_42,"[0, 1]"
language_43,"[0, 1]"
language_44,"[0, 1]"
language_45,"[0, 0]"
language_50,"[0, 0]"
language_51,"[0, 1]"
language_52,"[0, 1]"
language_53,"[1, 0]"
language_55,"[0, 1]"
language_57,"[0, 1]"
language_60,"[1, 1]"
language_62,"[1, 1]"
language_64,"[1, 1]"
language_65,"[0, 1]"
language_66,"[0, 0]"
language_67,"[0, 1]"
language_68,"[0, 0]"
language_69,"[0, 1]"
language_70,"[0, 1]"
language_71,"[1, 1]"
language_72,"[0, 1]"
language_73,"[0, 1]"
language_74,"[0, 1]"
language_77,"[0, 1]"
language_78,"[1, 1]"
language_79,"[1, 0]"
language_81,"[0, 1]"
language_82,"[0, 1]"
language_83,"[0, 1]"
language_85,"[0, 1]"
language_86,"[0, 1]"
language_87,"[1, 1]"
language_88,"[0, 1]"
language_89,"[1, 1]"
language_90,"[1, 1]"
language_94,"[1, 0]"
language_96,"[0, 1]"
language_97,"[0, 1]"
language_99,"[0, 1]"
language_100,"[0, 1]"
language_104,"[0, 1]"
language_105,"[0, 1]"
language_106,"[0, 0]"
language_109,"[0, 1]"
language_110,"[0, 1]"
language_111,"[0, 1]"
language_113,"[0, 1]"
language_114,"[0, 1]"
language_115,"[0, 1]"
language_116,"[1, 1]"
language_118,"[1, 1]"
language_119,"[0, 1]"
language_120,"[1, 1]"
language_121,"[0, 1]"
language_122,"[0, 1]"
language_123,"[0, 1]"
language_124,"[0, 1]"
language_126,"[0, 1]"
language_127,"[0, 1]"
language_128,"[0, 1]"
language_131,"[0, 0]"
language_132,"[1, 1]"
language_133,"[0, 1]"
language_137,"[0, 1]"
language_141,"[0, 1]"
language_143,"[1, 0]"
language_146,"[1, 1]"
language_147,"[0, 1]"
language_148,"[1, 1]"
language_149,"[1, 0]"
language_150,"[0, 1]"
language_151,"[1, 0]"
language_152,"[1, 1]"
language_153,"[0, 1]"
language_154,"[0, 0]"
language_157,"[0, 1]"
language_158,"[0, 1]"
language_159,"[0, 1]"
language_160,"[0, 1]"
language_161,"[0, 1]"
language_162,"[1, 1]"
language_165,"[1, 1]"
language_166,"[1, 1]"
language_167,"[1, 1]"
language_168,"[1, 0]"
language_169,"[0, 1]"
language_170,"[1, 1]"
language_174,"[0, 0]"
language_175,"[0, 1]"
language_176,"[0, 0]"
language_177,"[0, 1]"
language_180,"[1, 1]"
language_181,"[0, 1]"
language_182,"[1, 0]"
language_183,"[0, 1]"
language_184,"[1, 1]"
language_186,"[0, 0]"
language_187,"[0, 1]"
language_188,"[0, 1]"
language_189,"[0, 0]"
language_190,"[0, 1]"
language_191,"[0, 1]"
language_192,"[0, 0]"
language_194,"[0, 1]"
language_195,"[0, 1]"
language_196,"[0, 0]"
language_197,"[1, 1]"
language_198,"[0, 0]"
language_199,"[0, 0]"
language_201,"[0, 1]"
language_203,"[0, 1]"
language_204,"[0, 0]"
language_206,"[1, 1]"
language_207,"[1, 0]"
language_209,"[0, 1]"
language_211,"[0, 0]"
language_213,"[0, 1]"
language_215,"[1, 1]"
language_219,"[0, 1]"
language_220,"[0, 1]"
language_221,"[1, 1]"
language_222,"[1, 0]"
language_225,"[0, 1]"
language_226,"[0, 0]"
language_229,"[0, 1]"
language_230,"[1, 1]"
language_234,"[1, 1]"
language_236,"[0, 1]"
language_238,"[0, 1]"
language_239,"[0, 0]"
language_240,"[0, 1]"
language_241,"[0, 1]"
language_242,"[0, 1]"
language_243,"[0, 1]"
language_244,"[1, 1]"
language_246,"[0, 1]"
language_249,"[1, 1]"
language_250,"[0, 1]"
language_251,"[0, 1]"
language_252,"[0, 1]"
language_253,"[0, 0]"
language_255,"[1, 1]"
language_257,"[0, 1]"
language_259,"[1, 1]"
language_261,"[0, 1]"
language_262,"[0, 1]"
language_263,"[0, 1]"
language_265,"[1, 1]"
language_266,"[1, 0]"
language_267,"[0, 0]"
language_268,"[0, 0]"
language_269,"[0, 1]"
language_271,"[0, 0]"
language_272,"[1, 1]"
language_273,"[0, 1]"
language_276,"[0, 1]"
language_277,"[0, 1]"
language_278,"[0, 0]"
language_280,"[1, 1]"
language_281,"[0, 1]"
language_282,"[0, 0]"
language_283,"[0, 1]"
language_284,"[0, 1]"
language_286,"[0, 1]"
language_287,"[1, 1]"
language_288,"[1, 0]"
language_289,"[0, 1]"
language_290,"[0, 1]"
language_292,"[0, 1]"
language_293,"[1, 1]"
language_295,"[0, 1]"
language_296,"[1, 1]"
language_297,"[0, 1]"
language_298,"[0, 1]"
language_299,"[0, 1]"
language_300,"[0, 0]"
language_301,"[0, 1]"
language_302,"[0, 1]"
language_304,"[1, 1]"
language_307,"[1, 0]"
language_309,"[0, 1]"
language_310,"[1, 0]"
language_312,"[1, 1]"
language_314,"[0, 1]"
language_315,"[0, 1]"
language_317,"[0, 1]"
language_318,"[0, 1]"
language_320,"[0, 1]"
language_321,"[0, 1]"
language_325,"[0, 1]"
language_326,"[0, 1]"
language_328,"[1, 0]"
language_329,"[0, 1]"
language_330,"[0, 1]"
language_331,"[0, 1]"
language_335,"[0, 1]"
language_336,"[0, 0]"
language_339,"[0, 0]"
language_340,"[1, 1]"
language_341,"[1, 1]"
language_342,"[0, 1]"
language_343,"[0, 0]"
language_344,"[0, 0]"
language_345,"[0, 1]"
language_346,"[0, 1]"
language_347,"[0, 1]"
language_349,"[1, 1]"
language_350,"[0, 1]"
language_351,"[0, 1]"
language_352,"[0, 1]"
language_353,"[0, 1]"
language_356,"[0, 1]"
language_357,"[0, 0]"
language_358,"[0, 1]"
language_359,"[0, 1]"
language_360,"[0, 1]"
language_362,"[1, 1]"
language_363,"[0, 0]"
language_366,"[0, 0]"
language_369,"[1, 1]"
language_370,"[0, 1]"
language_371,"[0, 1]"
language_372,"[0, 1]"
language_373,"[1, 1]"
language_374,"[0, 1]"
language_375,"[0, 1]"
language_376,"[0, 1]"
language_380,"[0, 1]"
language_384,"[0, 1]"
language_385,"[0, 1]"
language_386,"[0, 1]"
language_389,"[1, 1]"
language_390,"[1, 1]"
language_391,"[0, 0]"
language_394,"[0, 1]"
language_397,"[0, 1]"
