LANGUAGE,LINEAGE
language_2,"[0, 0]"
language_3,"[0, 0]"
language_5,"[1, 1]"
language_6,"[1, 1]"
language_7,"[1, 0]"
language_9,"[0, 1]"
language_10,"[0, 1]"
language_15,"[0, 1]"
language_16,"[0, 1]"
language_17,"[1, 1]"
language_18,"[0, 1]"
language_20,"[1, 1]"
language_22,"[0, 0]"
language_23,"[0, 0]"
language_24,"[0, 0]"
language_25,"[0, 1]"
language_26,"[0, 1]"
language_32,"[1, 1]"
language_34,"[0, 1]"
language_35,"[1, 1]"
language_36,"[0, 1]"
language_38,"[0, 1]"
language_39,"[0, 1]"
language_40,"[0, 0]"
language_43,"[0, 1]"
language_44,"[0, 0]"
language_45,"[1, 1]"
language_46,"[0, 1]"
language_47,"[0, 1]"
language_48,"[0, 1]"
language_50,"[0, 1]"
language_51,"[0, 1]"
language_52,"[0, 1]"
language_53,"[0, 1]"
language_54,"[1, 1]"
language_56,"[0, 0]"
language_58,"[1, 1]"
language_60,"[1, 0]"
language_62,"[0, 1]"
language_63,"[1, 0]"
language_64,"[0, 1]"
language_65,"[0, 0]"
language_66,"[1, 1]"
language_67,"[0, 1]"
language_69,"[0, 1]"
language_70,"[0, 1]"
language_71,"[0, 1]"
language_73,"[0, 1]"
language_75,"[0, 1]"
language_76,"[0, 0]"
language_77,"[1, 0]"
language_79,"[0, 0]"
language_80,"[0, 0]"
language_81,"[1, 1]"
language_83,"[0, 1]"
language_85,"[0, 0]"
language_86,"[1, 0]"
language_88,"[1, 1]"
language_91,"[0, 1]"
language_93,"[1, 1]"
language_96,"[0, 0]"
language_97,"[0, 1]"
language_99,"[0, 1]"
language_100,"[0, 1]"
language_102,"[0, 1]"
language_104,"[0, 1]"
language_105,"[1, 0]"
language_107,"[1, 0]"
language_108,"[0, 1]"
language_112,"[0, 1]"
language_113,"[1, 1]"
language_114,"[0, 1]"
language_115,"[0, 0]"
language_117,"[0, 1]"
language_118,"[0, 1]"
language_120,"[0, 1]"
language_122,"[0, 1]"
language_123,"[1, 1]"
language_125,"[0, 1]"
language_126,"[0, 1]"
language_127,"[0, 0]"
language_128,"[0, 1]"
language_129,"[1, 1]"
language_131,"[0, 1]"
language_132,"[0, 1]"
language_134,"[1, 1]"
language_135,"[0, 1]"
language_136,"[0, 1]"
language_138,"[0, 0]"
language_139,"[0, 0]"
language_140,"[0, 0]"
language_141,"[0, 1]"
language_142,"[1, 1]"
language_144,"[0, 1]"
language_145,"[0, 1]"
language_147,"[1, 1]"
language_148,"[0, 1]"
language_149,"[1, 0]"
language_150,"[0, 1]"
language_151,"[1, 1]"
language_153,"[0, 1]"
language_154,"[0, 1]"
language_155,"[1, 1]"
language_156,"[1, 1]"
language_158,"[0, 1]"
language_159,"[0, 1]"
language_160,"[0, 0]"
language_161,"[1, 1]"
language_162,"[0, 1]"
language_163,"[1, 1]"
language_164,"[0, 1]"
language_165,"[0, 0]"
language_166,"[0, 0]"
language_167,"[0, 0]"
language_170,"[1, 0]"
language_171,"[1, 1]"
language_172,"[0, 1]"
language_173,"[0, 1]"
language_181,"[0, 1]"
language_183,"[1, 1]"
language_185,"[0, 1]"
language_186,"[1, 1]"
language_187,"[0, 1]"
language_188,"[0, 1]"
language_189,"[1, 1]"
language_192,"[0, 1]"
language_193,"[0, 1]"
language_196,"[0, 0]"
language_197,"[0, 1]"
language_198,"[0, 0]"
language_201,"[0, 1]"
language_202,"[0, 1]"
language_205,"[1, 1]"
language_206,"[0, 1]"
language_207,"[0, 0]"
language_208,"[0, 1]"
language_209,"[0, 1]"
language_211,"[0, 1]"
language_213,"[0, 1]"
language_214,"[0, 1]"
language_217,"[0, 0]"
language_219,"[0, 1]"
language_221,"[1, 1]"
language_222,"[1, 0]"
language_223,"[0, 1]"
language_224,"[0, 1]"
language_225,"[0, 1]"
language_226,"[0, 1]"
language_227,"[1, 0]"
language_229,"[0, 1]"
language_233,"[0, 1]"
language_235,"[0, 1]"
language_236,"[0, 0]"
language_238,"[0, 0]"
language_239,"[1, 0]"
language_241,"[1, 1]"
language_242,"[0, 1]"
language_244,"[0, 1]"
language_245,"[0, 1]"
language_248,"[1, 0]"
language_250,"[0, 0]"
language_251,"[0, 1]"
language_254,"[0, 1]"
language_255,"[0, 0]"
language_256,"[1, 0]"
language_258,"[0, 1]"
language_259,"[1, 1]"
language_260,"[0, 1]"
language_262,"[1, 0]"
language_263,"[1, 0]"
language_265,"[0, 0]"
language_266,"[0, 1]"
language_267,"[0, 0]"
language_269,"[1, 0]"
language_270,"[0, 1]"
language_271,"[0, 1]"
language_272,"[0, 1]"
language_273,"[0, 0]"
language_274,"[0, 0]"
language_278,"[0, 1]"
language_286,"[0, 1]"
language_288,"[1, 1]"
language_289,"[0, 0]"
language_290,"[0, 1]"
language_291,"[0, 1]"
language_292,"[0, 0]"
language_293,"[0, 1]"
language_294,"[0, 1]"
language_295,"[1, 1]"
language_296,"[0, 1]"
language_297,"[1, 1]"
language_298,"[0, 1]"
language_299,"[0, 1]"
language_300,"[1, 1]"
language_301,"[0, 1]"
language_303,"[1, 1]"
language_304,"[0, 0]"
language_305,"[0, 1]"
language_309,"[0, 1]"
language_311,"[1, 1]"
language_312,"[0, 1]"
language_317,"[1, 1]"
language_318,"[0, 1]"
language_321,"[0, 1]"
language_322,"[0, 1]"
language_325,"[0, 1]"
language_327,"[0, 1]"
language_329,"[0, 1]"
language_332,"[1, 1]"
language_333,"[0, 1]"
language_334,"[0, 1]"
language_337,"[1, 1]"
language_338,"[0, 1]"
language_339,"[0, 1]"
language_340,"[0, 1]"
language_341,"[0, 1]"
language_342,"[1, 1]"
language_343,"[0, 1]"
language_344,"[1, 1]"
language_346,"[0, 1]"
language_350,"[0, 1]"
language_352,"[0, 1]"
language_354,"[0, 1]"
language_357,"[0, 1]"
language_358,"[0, 1]"
language_359,"[0, 1]"
language_360,"[0, 1]"
language_362,"[0, 1]"
language_363,"[0, 1]"
language_364,"[0, 0]"
language_365,"[0, 1]"
language_368,"[0, 1]"
language_370,"[0, 1]"
language_371,"[0, 0]"
language_372,"[1, 0]"
language_376,"[0, 0]"
language_378,"[1, 0]"
language_381,"[0, 0]"
language_382,"[1, 0]"
language_383,"[0, 1]"
language_387,"[0, 1]"
language_388,"[0, 1]"
language_394,"[1, 1]"
language_397,"[1, 1]"
language_398,"[0, 0]"
language_399,"[0, 0]"
language_400,"[1, 1]"
language_401,"[0, 0]"
language_402,"[0, 1]"
language_405,"[0, 1]"
language_410,"[0, 1]"
language_411,"[0, 1]"
language_414,"[0, 1]"
language_418,"[0, 0]"
language_419,"[0, 0]"
language_420,"[0, 0]"
language_424,"[0, 1]"
language_425,"[0, 1]"
language_426,"[0, 1]"
language_427,"[1, 0]"
language_429,"[0, 1]"
language_430,"[0, 1]"
language_431,"[0, 1]"
language_433,"[1, 1]"
language_434,"[1, 0]"
language_436,"[1, 1]"
language_437,"[0, 1]"
language_438,"[1, 0]"
language_439,"[0, 1]"
language_441,"[0, 1]"
language_442,"[1, 1]"
language_444,"[1, 1]"
language_445,"[1, 1]"
language_449,"[1, 1]"
language_451,"[0, 1]"
language_452,"[0, 1]"
language_453,"[1, 1]"
language_455,"[0, 1]"
language_456,"[0, 1]"
language_457,"[0, 1]"
language_458,"[0, 1]"
language_460,"[0, 1]"
language_462,"[0, 1]"
language_463,"[0, 0]"
language_464,"[0, 1]"
language_466,"[0, 1]"
language_467,"[0, 1]"
language_468,"[1, 1]"
language_469,"[0, 0]"
language_470,"[0, 0]"
language_471,"[0, 1]"
language_474,"[0, 0]"
language_475,"[0, 0]"
language_476,"[1, 0]"
language_477,"[1, 1]"
language_479,"[1, 1]"
language_480,"[0, 1]"
language_481,"[1, 1]"
language_483,"[1, 1]"
language_484,"[1, 1]"
language_486,"[0, 1]"
language_487,"[1, 1]"
language_489,"[0, 0]"
language_493,"[0, 1]"
language_495,"[0, 1]"
language_497,"[1, 1]"
language_498,"[1, 1]"
language_501,"[1, 1]"
language_502,"[0, 0]"
language_505,"[0, 1]"
language_506,"[0, 0]"
language_508,"[0, 1]"
language_509,"[1, 1]"
language_511,"[0, 1]"
language_512,"[0, 1]"
language_517,"[1, 1]"
language_518,"[0, 1]"
language_522,"[0, 0]"
language_523,"[1, 0]"
language_526,"[1, 1]"
language_527,"[0, 0]"
language_529,"[0, 1]"
language_530,"[0, 0]"
language_532,"[0, 1]"
language_533,"[1, 0]"
language_535,"[0, 1]"
language_536,"[1, 1]"
language_541,"[0, 0]"
language_543,"[0, 1]"
language_544,"[0, 1]"
language_545,"[0, 1]"
language_546,"[0, 1]"
language_547,"[1, 1]"
language_548,"[0, 1]"
language_549,"[0, 0]"
language_551,"[1, 0]"
language_552,"[0, 1]"
language_553,"[0, 1]"
language_556,"[0, 1]"
language_559,"[0, 1]"
language_561,"[0, 1]"
language_563,"[0, 1]"
language_564,"[0, 1]"
language_565,"[1, 0]"
language_566,"[1, 0]"
language_567,"[0, 1]"
