LANGUAGE,LINEAGE
language_4,"[1, 1]"
language_5,"[0, 1]"
language_10,"[0, 1]"
language_13,"[0, 1]"
language_14,"[0, 1]"
language_15,"[0, 1]"
language_16,"[0, 0]"
language_23,"[0, 1]"
language_25,"[0, 1]"
language_26,"[0, 1]"
language_27,"[0, 1]"
language_28,"[0, 1]"
language_29,"[0, 1]"
language_30,"[0, 1]"
language_32,"[0, 1]"
language_37,"[0, 1]"
language_43,"[1, 1]"
language_44,"[0, 1]"
language_45,"[0, 1]"
language_46,"[1, 1]"
language_47,"[0, 1]"
language_51,"[1, 0]"
language_52,"[0, 1]"
language_53,"[1, 1]"
language_54,"[1, 1]"
language_55,"[0, 1]"
language_56,"[0, 1]"
language_57,"[1, 1]"
language_58,"[0, 1]"
language_59,"[0, 0]"
language_60,"[0, 0]"
language_61,"[0, 1]"
language_64,"[0, 1]"
language_70,"[1, 1]"
language_71,"[0, 1]"
language_74,"[0, 1]"
language_75,"[0, 0]"
language_78,"[0, 1]"
language_79,"[0, 0]"
language_81,"[0, 1]"
language_83,"[1, 1]"
language_84,"[1, 0]"
language_86,"[0, 1]"
language_87,"[1, 1]"
language_89,"[0, 1]"
language_90,"[0, 1]"
language_91,"[0, 1]"
language_92,"[0, 0]"
language_93,"[1, 1]"
language_94,"[0, 1]"
language_95,"[0, 1]"
language_97,"[0, 1]"
language_99,"[0, 1]"
language_101,"[1, 1]"
language_104,"[1, 1]"
language_106,"[0, 1]"
language_107,"[0, 1]"
language_108,"[0, 0]"
language_109,"[0, 1]"
language_112,"[1, 1]"
language_113,"[0, 1]"
language_114,"[0, 1]"
language_116,"[1, 0]"
language_117,"[0, 1]"
language_118,"[1, 1]"
language_119,"[0, 1]"
language_120,"[1, 0]"
language_122,"[1, 1]"
language_124,"[0, 0]"
language_126,"[0, 1]"
language_128,"[0, 1]"
language_130,"[0, 0]"
language_131,"[0, 0]"
language_133,"[1, 1]"
language_134,"[0, 0]"
language_136,"[0, 0]"
language_137,"[1, 1]"
language_139,"[0, 1]"
language_140,"[0, 1]"
language_141,"[0, 1]"
language_143,"[1, 1]"
language_144,"[1, 1]"
language_146,"[1, 1]"
language_150,"[0, 1]"
language_155,"[0, 0]"
language_156,"[0, 0]"
language_157,"[0, 0]"
language_158,"[0, 1]"
language_159,"[0, 1]"
language_160,"[0, 1]"
language_161,"[0, 0]"
language_162,"[0, 1]"
language_165,"[0, 0]"
language_166,"[0, 1]"
language_167,"[0, 1]"
language_168,"[1, 1]"
language_169,"[0, 1]"
language_170,"[0, 1]"
language_171,"[1, 1]"
language_172,"[1, 1]"
language_174,"[0, 1]"
language_175,"[0, 1]"
language_178,"[1, 0]"
language_182,"[0, 1]"
language_183,"[0, 1]"
language_184,"[1, 1]"
language_185,"[0, 0]"
language_188,"[0, 1]"
language_189,"[1, 1]"
language_191,"[0, 1]"
language_193,"[1, 1]"
language_195,"[1, 1]"
language_196,"[0, 0]"
language_197,"[0, 1]"
language_198,"[1, 0]"
language_200,"[0, 1]"
language_201,"[0, 1]"
language_202,"[0, 1]"
language_204,"[0, 0]"
language_205,"[1, 1]"
language_206,"[1, 1]"
language_207,"[0, 1]"
language_208,"[0, 1]"
language_209,"[1, 1]"
language_211,"[1, 1]"
language_212,"[0, 1]"
language_213,"[1, 1]"
language_214,"[0, 1]"
language_215,"[0, 1]"
language_216,"[0, 1]"
language_219,"[0, 1]"
language_220,"[0, 1]"
language_223,"[1, 1]"
language_224,"[0, 0]"
language_225,"[1, 1]"
language_226,"[0, 1]"
language_227,"[0, 1]"
language_228,"[0, 0]"
language_229,"[0, 1]"
language_230,"[0, 1]"
language_231,"[0, 1]"
language_235,"[0, 1]"
language_236,"[0, 0]"
language_237,"[0, 1]"
language_238,"[0, 1]"
language_239,"[0, 1]"
language_240,"[0, 0]"
language_241,"[1, 1]"
language_242,"[1, 1]"
language_244,"[0, 0]"
language_247,"[0, 1]"
language_248,"[0, 1]"
language_249,"[0, 1]"
language_251,"[0, 1]"
language_252,"[0, 1]"
language_254,"[0, 1]"
language_255,"[0, 0]"
language_259,"[0, 1]"
language_261,"[1, 1]"
language_262,"[0, 0]"
language_263,"[0, 1]"
language_264,"[0, 1]"
language_265,"[0, 0]"
language_268,"[1, 1]"
language_269,"[1, 1]"
language_271,"[0, 1]"
language_272,"[1, 1]"
language_273,"[0, 1]"
language_274,"[1, 1]"
language_277,"[1, 1]"
language_278,"[0, 1]"
language_279,"[0, 1]"
language_281,"[1, 1]"
language_284,"[1, 1]"
language_286,"[0, 1]"
language_287,"[0, 1]"
language_290,"[0, 1]"
language_291,"[0, 1]"
language_294,"[1, 0]"
language_295,"[0, 1]"
language_298,"[0, 1]"
language_299,"[1, 1]"
language_301,"[0, 1]"
language_302,"[1, 1]"
language_303,"[0, 1]"
language_306,"[0, 1]"
language_307,"[0, 1]"
language_310,"[0, 1]"
language_312,"[1, 0]"
language_313,"[0, 0]"
language_314,"[0, 1]"
language_315,"[0, 1]"
language_316,"[0, 1]"
language_317,"[0, 1]"
language_318,"[0, 1]"
language_320,"[0, 1]"
language_321,"[0, 1]"
language_322,"[0, 0]"
language_323,"[0, 1]"
language_324,"[0, 0]"
language_325,"[0, 1]"
language_326,"[0, 1]"
language_327,"[0, 0]"
language_328,"[0, 1]"
language_329,"[1, 1]"
language_333,"[0, 1]"
language_335,"[0, 1]"
language_336,"[0, 1]"
language_337,"[0, 1]"
language_338,"[0, 1]"
language_340,"[1, 1]"
language_342,"[1, 0]"
language_343,"[0, 1]"
language_344,"[0, 1]"
language_346,"[1, 1]"
language_351,"[1, 1]"
language_352,"[0, 1]"
language_353,"[0, 1]"
language_354,"[0, 1]"
language_355,"[0, 1]"
language_356,"[0, 1]"
language_358,"[0, 1]"
language_359,"[0, 1]"
language_360,"[0, 1]"
language_361,"[0, 1]"
language_362,"[0, 1]"
language_363,"[0, 0]"
language_364,"[0, 0]"
language_366,"[0, 0]"
language_368,"[1, 0]"
language_371,"[0, 1]"
language_372,"[1, 0]"
language_373,"[0, 1]"
language_374,"[0, 1]"
language_375,"[0, 1]"
language_376,"[0, 1]"
language_382,"[0, 1]"
language_383,"[0, 1]"
language_386,"[0, 1]"
language_388,"[0, 1]"
language_389,"[0, 1]"
language_390,"[1, 1]"
language_391,"[0, 1]"
language_392,"[0, 1]"
language_393,"[0, 1]"
language_394,"[0, 1]"
language_395,"[0, 0]"
language_400,"[0, 1]"
language_402,"[0, 1]"
language_403,"[0, 1]"
language_404,"[0, 1]"
language_405,"[0, 1]"
language_407,"[1, 0]"
language_408,"[1, 0]"
language_409,"[1, 1]"
language_410,"[0, 1]"
language_411,"[0, 0]"
language_412,"[1, 1]"
language_415,"[0, 1]"
language_422,"[0, 1]"
language_423,"[0, 1]"
language_424,"[0, 1]"
language_427,"[0, 1]"
language_428,"[0, 1]"
language_429,"[0, 0]"
language_430,"[0, 1]"
language_432,"[0, 1]"
language_433,"[1, 1]"
language_435,"[0, 1]"
language_436,"[1, 0]"
language_438,"[0, 1]"
language_441,"[0, 1]"
language_442,"[0, 1]"
language_444,"[0, 0]"
language_446,"[1, 1]"
language_448,"[1, 0]"
language_450,"[1, 1]"
language_453,"[0, 1]"
language_454,"[0, 1]"
language_455,"[0, 1]"
language_456,"[0, 0]"
language_457,"[0, 1]"
language_461,"[1, 1]"
language_462,"[0, 1]"
language_463,"[1, 1]"
language_465,"[1, 1]"
language_468,"[0, 1]"
language_469,"[1, 1]"
language_470,"[0, 1]"
language_474,"[0, 1]"
language_477,"[1, 1]"
language_478,"[0, 1]"
language_479,"[0, 1]"
language_481,"[0, 0]"
