LANGUAGE,LINEAGE
language_1,"[1, 1]"
language_3,"[0, 0]"
language_4,"[1, 1]"
language_5,"[0, 1]"
language_7,"[0, 0]"
language_9,"[0, 1]"
language_10,"[0, 1]"
language_11,"[1, 1]"
language_12,"[0, 1]"
language_13,"[0, 1]"
language_14,"[0, 1]"
language_17,"[0, 1]"
language_22,"[0, 1]"
language_24,"[1, 1]"
language_25,"[0, 1]"
language_26,"[1, 1]"
language_27,"[0, 0]"
language_31,"[0, 1]"
language_33,"[0, 1]"
language_34,"[0, 1]"
language_35,"[0, 1]"
language_37,"[0, 1]"
language_39,"[0, 1]"
language_40,"[1, 1]"
language_41,"[0, 1]"
language_42,"[1, 1]"
language_45,"[0, 0]"
language_48,"[0, 1]"
language_50,"[0, 1]"
language_53,"[1, 1]"
language_54,"[0, 1]"
language_57,"[0, 1]"
language_61,"[0, 1]"
language_62,"[0, 0]"
language_63,"[0, 1]"
language_68,"[0, 1]"
language_69,"[0, 1]"
language_74,"[0, 1]"
language_75,"[1, 0]"
language_77,"[0, 0]"
language_78,"[1, 1]"
language_79,"[1, 1]"
language_80,"[0, 1]"
language_83,"[0, 1]"
language_84,"[0, 0]"
language_85,"[0, 1]"
language_86,"[0, 1]"
language_89,"[0, 1]"
language_92,"[1, 1]"
language_93,"[0, 1]"
language_96,"[0, 1]"
language_98,"[1, 0]"
language_99,"[0, 1]"
language_100,"[0, 0]"
language_109,"[0, 0]"
language_110,"[1, 1]"
language_111,"[1, 1]"
language_112,"[0, 1]"
language_113,"[1, 1]"
language_114,"[0, 1]"
language_115,"[0, 1]"
language_116,"[1, 1]"
language_118,"[1, 1]"
language_121,"[0, 1]"
language_123,"[0, 0]"
language_125,"[1, 1]"
language_126,"[0, 1]"
language_127,"[0, 1]"
language_128,"[1, 0]"
language_129,"[0, 1]"
language_130,"[0, 1]"
language_131,"[0, 1]"
language_134,"[0, 0]"
language_136,"[1, 1]"
language_137,"[0, 0]"
language_138,"[0, 1]"
language_143,"[0, 1]"
language_145,"[0, 0]"
language_147,"[1, 1]"
language_149,"[0, 1]"
language_151,"[0, 1]"
language_153,"[0, 1]"
language_154,"[1, 0]"
language_155,"[0, 1]"
language_156,"[0, 1]"
language_158,"[0, 0]"
language_159,"[0, 1]"
language_160,"[1, 1]"
language_162,"[0, 1]"
language_164,"[0, 1]"
language_165,"[0, 1]"
language_166,"[0, 1]"
language_167,"[0, 0]"
language_168,"[0, 0]"
language_171,"[1, 1]"
language_172,"[0, 1]"
language_173,"[1, 1]"
language_174,"[1, 1]"
language_181,"[0, 1]"
language_182,"[1, 1]"
language_183,"[1, 1]"
language_185,"[0, 0]"
language_186,"[0, 1]"
language_187,"[0, 1]"
language_190,"[0, 1]"
language_191,"[0, 0]"
language_192,"[1, 1]"
language_193,"[0, 1]"
language_194,"[0, 1]"
language_195,"[0, 0]"
language_196,"[1, 1]"
language_198,"[0, 1]"
language_199,"[0, 1]"
language_200,"[1, 1]"
language_201,"[0, 1]"
language_203,"[0, 0]"
language_204,"[1, 0]"
language_205,"[0, 1]"
language_207,"[1, 0]"
language_208,"[0, 1]"
language_209,"[1, 1]"
language_210,"[0, 0]"
language_211,"[0, 1]"
language_212,"[1, 0]"
language_214,"[0, 1]"
language_216,"[0, 1]"
language_217,"[0, 0]"
language_220,"[1, 1]"
language_221,"[1, 0]"
language_223,"[1, 1]"
language_224,"[1, 0]"
language_225,"[0, 1]"
language_228,"[1, 0]"
language_229,"[0, 1]"
language_231,"[0, 1]"
language_232,"[0, 1]"
language_233,"[0, 1]"
language_234,"[0, 1]"
language_235,"[0, 1]"
language_236,"[0, 1]"
language_237,"[0, 1]"
language_239,"[0, 1]"
language_240,"[1, 1]"
language_242,"[1, 1]"
language_245,"[0, 1]"
language_246,"[0, 1]"
language_247,"[0, 0]"
language_248,"[0, 1]"
language_249,"[1, 0]"
language_250,"[0, 0]"
language_251,"[0, 1]"
language_253,"[0, 1]"
language_254,"[0, 0]"
language_258,"[0, 1]"
language_260,"[0, 1]"
language_262,"[1, 1]"
language_265,"[0, 1]"
language_266,"[0, 1]"
language_268,"[0, 1]"
language_269,"[0, 0]"
language_270,"[0, 0]"
language_271,"[0, 1]"
language_272,"[0, 1]"
language_274,"[1, 1]"
language_275,"[1, 1]"
language_276,"[0, 0]"
language_277,"[0, 1]"
language_278,"[0, 1]"
language_281,"[1, 1]"
language_283,"[0, 1]"
language_285,"[0, 1]"
language_286,"[0, 1]"
language_288,"[0, 1]"
language_289,"[1, 1]"
language_291,"[1, 0]"
language_293,"[0, 0]"
language_296,"[0, 1]"
language_297,"[0, 1]"
language_298,"[0, 1]"
language_300,"[0, 1]"
language_301,"[0, 1]"
language_302,"[0, 1]"
language_303,"[1, 1]"
language_304,"[0, 1]"
language_305,"[0, 1]"
language_306,"[0, 1]"
language_307,"[0, 1]"
language_308,"[0, 1]"
language_309,"[0, 1]"
language_311,"[0, 1]"
language_315,"[1, 1]"
language_317,"[0, 1]"
language_318,"[0, 1]"
language_319,"[1, 1]"
language_320,"[0, 1]"
language_324,"[1, 1]"
language_327,"[1, 0]"
language_328,"[0, 0]"
language_329,"[0, 1]"
language_330,"[0, 1]"
language_331,"[0, 1]"
language_332,"[1, 1]"
language_333,"[0, 1]"
language_335,"[0, 0]"
language_336,"[0, 1]"
language_339,"[1, 0]"
language_340,"[1, 1]"
language_341,"[0, 1]"
language_343,"[1, 1]"
language_345,"[0, 0]"
language_346,"[0, 1]"
language_347,"[0, 1]"
language_349,"[1, 0]"
language_350,"[0, 1]"
language_351,"[0, 1]"
language_352,"[0, 1]"
language_353,"[0, 1]"
language_356,"[1, 0]"
language_359,"[0, 1]"
language_362,"[0, 1]"
language_364,"[0, 1]"
language_366,"[1, 1]"
language_368,"[0, 1]"
language_369,"[0, 1]"
