LANGUAGE,LINEAGE
language_4,"[0, 1]"
language_5,"[1, 1]"
language_7,"[0, 1]"
language_12,"[0, 1]"
language_14,"[0, 1]"
language_15,"[0, 1]"
language_16,"[0, 1]"
language_17,"[1, 1]"
language_18,"[1, 1]"
language_20,"[0, 0]"
language_21,"[0, 1]"
language_23,"[0, 1]"
language_24,"[0, 1]"
language_26,"[0, 1]"
language_27,"[0, 1]"
language_28,"[0, 1]"
language_32,"[1, 1]"
language_33,"[0, 1]"
language_35,"[0, 1]"
language_37,"[0, 1]"
language_38,"[1, 1]"
language_39,"[0, 1]"
language_40,"[0, 1]"
language_41,"[1, 1]"
language_42,"[1, 1]"
language_43,"[0, 1]"
language_45,"[0, 1]"
language_46,"[0, 1]"
language_47,"[0, 0]"
language_49,"[1, 1]"
language_50,"[0, 0]"
language_52,"[0, 1]"
language_53,"[0, 1]"
language_57,"[0, 1]"
language_58,"[0, 1]"
language_59,"[0, 1]"
language_60,"[0, 0]"
language_61,"[1, 1]"
language_62,"[0, 1]"
language_63,"[1, 0]"
language_65,"[0, 1]"
language_66,"[0, 0]"
language_67,"[0, 0]"
language_68,"[0, 0]"
language_71,"[0, 1]"
language_72,"[0, 1]"
language_75,"[1, 1]"
language_78,"[1, 1]"
language_80,"[0, 1]"
language_81,"[1, 1]"
language_82,"[0, 1]"
language_83,"[0, 1]"
language_87,"[0, 1]"
language_89,"[0, 0]"
language_90,"[0, 1]"
language_91,"[0, 1]"
language_92,"[0, 1]"
language_94,"[0, 0]"
language_95,"[1, 1]"
language_96,"[0, 1]"
language_97,"[0, 1]"
language_99,"[1, 1]"
language_100,"[0, 1]"
language_101,"[0, 1]"
language_102,"[0, 1]"
language_103,"[0, 0]"
language_104,"[1, 1]"
language_106,"[0, 1]"
language_108,"[0, 1]"
language_109,"[0, 1]"
language_110,"[0, 1]"
language_114,"[0, 1]"
language_116,"[0, 1]"
language_118,"[1, 1]"
language_123,"[0, 0]"
language_126,"[0, 1]"
language_127,"[0, 1]"
language_128,"[0, 0]"
language_129,"[0, 1]"
language_131,"[1, 1]"
language_132,"[1, 1]"
language_133,"[1, 1]"
language_135,"[1, 1]"
language_137,"[0, 1]"
language_138,"[0, 1]"
language_139,"[0, 1]"
language_141,"[0, 1]"
language_143,"[1, 1]"
language_144,"[1, 1]"
language_145,"[0, 1]"
language_148,"[1, 0]"
language_150,"[1, 0]"
language_151,"[0, 1]"
language_152,"[0, 0]"
language_153,"[0, 1]"
language_154,"[0, 1]"
language_157,"[0, 1]"
language_158,"[0, 1]"
language_160,"[1, 1]"
language_161,"[0, 1]"
language_162,"[0, 1]"
language_164,"[0, 0]"
language_166,"[0, 1]"
language_167,"[0, 1]"
language_173,"[0, 1]"
language_175,"[0, 0]"
language_176,"[0, 1]"
language_177,"[0, 1]"
language_178,"[0, 1]"
language_180,"[1, 1]"
language_181,"[0, 0]"
language_182,"[0, 1]"
language_188,"[0, 1]"
language_189,"[0, 1]"
language_190,"[1, 1]"
language_191,"[1, 1]"
language_192,"[0, 1]"
language_193,"[0, 1]"
language_194,"[0, 1]"
language_197,"[0, 1]"
language_198,"[0, 1]"
language_199,"[0, 1]"
language_200,"[0, 1]"
language_201,"[0, 1]"
language_204,"[0, 1]"
language_205,"[0, 1]"
language_206,"[1, 1]"
language_208,"[0, 0]"
language_209,"[0, 1]"
language_212,"[0, 1]"
language_213,"[0, 1]"
language_214,"[1, 1]"
language_215,"[0, 0]"
language_218,"[1, 1]"
language_221,"[0, 1]"
language_224,"[1, 1]"
language_225,"[1, 1]"
language_227,"[0, 1]"
language_231,"[0, 1]"
language_232,"[1, 1]"
language_233,"[0, 1]"
language_236,"[0, 1]"
language_238,"[0, 1]"
language_239,"[0, 1]"
language_241,"[0, 1]"
language_243,"[1, 0]"
language_244,"[0, 1]"
language_245,"[0, 0]"
language_246,"[0, 1]"
language_247,"[0, 1]"
language_248,"[0, 1]"
language_249,"[0, 1]"
language_250,"[0, 1]"
language_251,"[1, 1]"
language_252,"[0, 1]"
language_254,"[0, 1]"
language_256,"[1, 1]"
language_257,"[1, 1]"
language_258,"[1, 1]"
language_259,"[0, 1]"
language_260,"[0, 1]"
language_261,"[0, 0]"
language_263,"[0, 0]"
language_264,"[0, 1]"
language_266,"[0, 1]"
language_268,"[0, 1]"
language_270,"[1, 1]"
language_272,"[0, 0]"
language_273,"[0, 1]"
language_274,"[0, 1]"
language_277,"[1, 1]"
language_278,"[0, 0]"
language_279,"[1, 1]"
language_280,"[0, 0]"
language_282,"[0, 0]"
language_283,"[0, 1]"
language_285,"[1, 0]"
language_286,"[0, 1]"
language_288,"[0, 1]"
language_289,"[1, 1]"
language_293,"[1, 1]"
language_295,"[0, 1]"
language_297,"[0, 1]"
language_299,"[0, 0]"
language_300,"[0, 1]"
language_302,"[0, 1]"
language_304,"[1, 1]"
language_305,"[0, 1]"
language_308,"[0, 1]"
language_309,"[0, 1]"
language_310,"[0, 1]"
language_311,"[0, 1]"
language_312,"[0, 0]"
language_316,"[1, 1]"
language_317,"[0, 0]"
language_318,"[1, 1]"
language_319,"[1, 1]"
language_321,"[0, 1]"
language_322,"[0, 1]"
language_326,"[0, 1]"
language_327,"[0, 1]"
language_328,"[0, 1]"
language_329,"[0, 1]"
language_330,"[0, 1]"
language_331,"[0, 1]"
language_332,"[0, 1]"
language_333,"[0, 1]"
language_334,"[1, 0]"
language_335,"[0, 1]"
language_337,"[0, 1]"
language_339,"[0, 0]"
language_341,"[0, 1]"
