LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage100.csv_227,0.09090909090909091,1.0,227
frankenlanguage1000.csv_227,0.2857142857142857,1.0,227
frankenlanguage101.csv_227,0.5,1.0,227
frankenlanguage103.csv_227,0.09090909090909091,1.0,227
frankenlanguage104.csv_227,0.09090909090909091,1.0,227
frankenlanguage106.csv_227,0.09090909090909091,1.0,227
frankenlanguage107.csv_227,1.0,1.0,227
frankenlanguage108.csv_227,1.0,1.0,227
frankenlanguage109.csv_227,1.0,1.0,227
frankenlanguage110.csv_227,0.09090909090909091,1.0,227
frankenlanguage111.csv_227,0.09090909090909091,1.0,227
frankenlanguage112.csv_227,1.0,1.0,227
frankenlanguage114.csv_227,0.09090909090909091,1.0,227
frankenlanguage115.csv_227,0.9545454545454546,1.0,227
frankenlanguage117.csv_227,0.5,1.0,227
frankenlanguage118.csv_227,0.09090909090909091,1.0,227
frankenlanguage119.csv_227,1.0,0.5,227
frankenlanguage12.csv_227,0.2857142857142857,1.0,227
frankenlanguage122.csv_227,0.045454545454545456,1.0,227
frankenlanguage123.csv_227,1.0,1.0,227
frankenlanguage124.csv_227,1.0,1.0,227
frankenlanguage126.csv_227,0.045454545454545456,1.0,227
frankenlanguage127.csv_227,0.13636363636363635,1.0,227
frankenlanguage128.csv_227,0.09090909090909091,1.0,227
frankenlanguage13.csv_227,0.09090909090909091,1.0,227
frankenlanguage130.csv_227,0.09090909090909091,1.0,227
frankenlanguage131.csv_227,1.0,1.0,227
frankenlanguage132.csv_227,0.09090909090909091,1.0,227
frankenlanguage133.csv_227,1.0,1.0,227
frankenlanguage134.csv_227,1.0,1.0,227
frankenlanguage135.csv_227,0.09090909090909091,1.0,227
frankenlanguage136.csv_227,0.09090909090909091,1.0,227
frankenlanguage137.csv_227,1.0,1.0,227
frankenlanguage138.csv_227,1.0,1.0,227
frankenlanguage139.csv_227,0.09090909090909091,1.0,227
frankenlanguage140.csv_227,0.09090909090909091,1.0,227
frankenlanguage141.csv_227,0.09090909090909091,1.0,227
frankenlanguage142.csv_227,1.0,1.0,227
frankenlanguage143.csv_227,0.5833333333333334,1.0,227
frankenlanguage144.csv_227,1.0,1.0,227
frankenlanguage147.csv_227,0.045454545454545456,1.0,227
frankenlanguage148.csv_227,0.09090909090909091,1.0,227
frankenlanguage149.csv_227,0.09090909090909091,1.0,227
frankenlanguage15.csv_227,1.0,1.0,227
frankenlanguage150.csv_227,0.09090909090909091,1.0,227
frankenlanguage151.csv_227,0.09090909090909091,0.5,227
frankenlanguage153.csv_227,0.09090909090909091,1.0,227
frankenlanguage154.csv_227,0.09090909090909091,1.0,227
frankenlanguage155.csv_227,0.0,1.0,227
frankenlanguage156.csv_227,0.09090909090909091,1.0,227
frankenlanguage157.csv_227,1.0,1.0,227
frankenlanguage159.csv_227,0.09090909090909091,1.0,227
frankenlanguage16.csv_227,0.09090909090909091,1.0,227
frankenlanguage160.csv_227,0.09090909090909091,1.0,227
frankenlanguage161.csv_227,0.13636363636363635,1.0,227
frankenlanguage162.csv_227,1.0,1.0,227
frankenlanguage163.csv_227,0.09090909090909091,1.0,227
frankenlanguage164.csv_227,0.09090909090909091,1.0,227
frankenlanguage165.csv_227,0.13636363636363635,1.0,227
frankenlanguage167.csv_227,0.09090909090909091,1.0,227
frankenlanguage17.csv_227,0.09090909090909091,1.0,227
frankenlanguage171.csv_227,1.0,1.0,227
frankenlanguage172.csv_227,1.0,1.0,227
frankenlanguage173.csv_227,1.0,1.0,227
frankenlanguage174.csv_227,0.5,0.5,227
frankenlanguage175.csv_227,0.5833333333333334,1.0,227
frankenlanguage176.csv_227,0.5,1.0,227
frankenlanguage177.csv_227,0.2857142857142857,1.0,227
frankenlanguage178.csv_227,1.0,1.0,227
frankenlanguage179.csv_227,0.0,1.0,227
frankenlanguage18.csv_227,0.09090909090909091,1.0,227
frankenlanguage180.csv_227,0.09090909090909091,1.0,227
frankenlanguage181.csv_227,0.5,1.0,227
frankenlanguage182.csv_227,0.0,1.0,227
frankenlanguage183.csv_227,0.09090909090909091,1.0,227
frankenlanguage186.csv_227,0.045454545454545456,1.0,227
frankenlanguage187.csv_227,0.09090909090909091,1.0,227
frankenlanguage189.csv_227,0.5833333333333334,1.0,227
frankenlanguage19.csv_227,0.5,1.0,227
frankenlanguage190.csv_227,0.0,1.0,227
frankenlanguage191.csv_227,0.09090909090909091,1.0,227
frankenlanguage192.csv_227,0.2857142857142857,1.0,227
