LANGUAGE,AGE
language_1,"[0, 0]"
language_2,"[1, 0]"
language_3,"[1, 0]"
language_6,"[1, 0]"
language_7,"[0, 0]"
language_8,"[1, 0]"
language_9,"[0, 0]"
language_10,"[1, 0]"
language_11,"[1, 0]"
language_12,"[0, 0]"
language_13,"[1, 0]"
language_15,"[0, 0]"
language_17,"[1, 0]"
language_18,"[0, 0]"
language_19,"[1, 0]"
language_20,"[0, 0]"
language_21,"[0, 0]"
language_22,"[0, 0]"
language_23,"[1, 0]"
language_24,"[1, 0]"
language_25,"[1, 0]"
language_26,"[1, 0]"
language_27,"[0, 1]"
language_28,"[1, 0]"
language_29,"[1, 0]"
language_31,"[0, 1]"
language_32,"[1, 0]"
language_34,"[1, 0]"
language_35,"[1, 1]"
language_36,"[1, 0]"
language_38,"[0, 0]"
language_39,"[1, 0]"
language_40,"[0, 0]"
language_42,"[0, 0]"
language_44,"[0, 0]"
language_45,"[0, 0]"
language_46,"[0, 0]"
language_48,"[1, 0]"
language_49,"[1, 0]"
language_50,"[1, 0]"
language_51,"[0, 0]"
language_52,"[0, 0]"
language_53,"[0, 1]"
language_54,"[1, 0]"
language_55,"[0, 0]"
language_58,"[1, 0]"
language_59,"[0, 0]"
language_60,"[0, 0]"
language_61,"[0, 0]"
language_63,"[1, 0]"
language_64,"[1, 0]"
language_65,"[1, 0]"
language_66,"[1, 0]"
language_68,"[0, 0]"
language_69,"[1, 0]"
language_70,"[0, 0]"
language_71,"[0, 0]"
language_72,"[1, 0]"
language_73,"[1, 0]"
language_74,"[0, 0]"
language_75,"[0, 0]"
language_76,"[1, 0]"
language_77,"[1, 0]"
language_78,"[1, 0]"
language_79,"[0, 0]"
language_80,"[1, 0]"
language_81,"[1, 0]"
language_82,"[1, 0]"
language_83,"[0, 0]"
language_84,"[1, 0]"
language_85,"[1, 0]"
language_86,"[0, 0]"
language_87,"[0, 0]"
language_88,"[1, 0]"
language_89,"[0, 1]"
language_93,"[0, 0]"
language_94,"[0, 0]"
language_95,"[1, 0]"
language_97,"[0, 0]"
language_98,"[0, 0]"
language_99,"[1, 1]"
language_101,"[1, 0]"
language_102,"[1, 0]"
language_104,"[1, 0]"
language_105,"[1, 0]"
language_106,"[1, 0]"
language_107,"[0, 0]"
language_108,"[1, 0]"
language_109,"[0, 0]"
language_110,"[1, 0]"
language_111,"[1, 0]"
language_112,"[1, 0]"
language_113,"[1, 0]"
language_114,"[0, 0]"
language_116,"[1, 0]"
language_117,"[0, 0]"
language_118,"[1, 0]"
language_119,"[1, 0]"
language_121,"[0, 0]"
language_122,"[0, 0]"
language_123,"[1, 0]"
language_125,"[1, 1]"
language_127,"[0, 0]"
language_128,"[0, 0]"
language_129,"[1, 0]"
language_130,"[0, 0]"
language_132,"[0, 0]"
language_133,"[0, 0]"
language_134,"[1, 1]"
language_135,"[1, 0]"
language_136,"[1, 1]"
language_139,"[0, 0]"
language_140,"[1, 0]"
language_141,"[1, 1]"
language_142,"[1, 0]"
language_143,"[1, 0]"
language_144,"[1, 0]"
language_145,"[1, 0]"
language_146,"[0, 0]"
language_147,"[1, 0]"
language_148,"[0, 0]"
language_149,"[1, 0]"
language_150,"[0, 0]"
language_151,"[1, 0]"
language_152,"[0, 0]"
language_153,"[0, 0]"
language_154,"[0, 0]"
language_155,"[1, 0]"
language_156,"[0, 0]"
language_157,"[1, 0]"
language_158,"[1, 0]"
language_159,"[0, 0]"
language_160,"[1, 0]"
language_161,"[1, 0]"
language_162,"[1, 0]"
language_163,"[0, 0]"
language_168,"[0, 0]"
language_169,"[1, 1]"
language_170,"[0, 0]"
language_173,"[1, 0]"
language_174,"[1, 0]"
language_175,"[1, 0]"
language_176,"[1, 0]"
language_177,"[0, 0]"
language_178,"[0, 0]"
language_179,"[0, 0]"
language_182,"[0, 0]"
language_183,"[1, 0]"
language_184,"[0, 0]"
language_185,"[1, 0]"
language_186,"[1, 0]"
language_187,"[1, 0]"
language_188,"[1, 0]"
language_189,"[0, 0]"
language_190,"[0, 0]"
language_191,"[1, 0]"
language_193,"[1, 0]"
language_194,"[0, 0]"
language_195,"[1, 0]"
language_196,"[0, 0]"
language_197,"[1, 0]"
language_198,"[0, 0]"
language_199,"[0, 1]"
language_200,"[1, 1]"
language_201,"[1, 0]"
language_204,"[1, 0]"
language_206,"[0, 0]"
language_207,"[1, 0]"
language_208,"[1, 0]"
language_209,"[1, 0]"
language_210,"[1, 1]"
language_211,"[1, 0]"
language_212,"[0, 0]"
language_213,"[1, 0]"
language_214,"[1, 0]"
language_215,"[1, 0]"
language_216,"[1, 0]"
language_217,"[1, 0]"
language_218,"[1, 0]"
language_219,"[0, 0]"
language_220,"[1, 0]"
language_221,"[1, 0]"
language_222,"[1, 0]"
language_223,"[0, 0]"
language_224,"[1, 0]"
language_225,"[1, 0]"
language_227,"[1, 0]"
language_228,"[1, 0]"
language_230,"[1, 0]"
language_231,"[1, 0]"
language_232,"[1, 0]"
language_233,"[1, 1]"
language_234,"[1, 0]"
language_237,"[0, 0]"
language_238,"[1, 0]"
language_240,"[0, 0]"
language_242,"[0, 0]"
language_244,"[1, 0]"
language_245,"[1, 0]"
language_246,"[1, 0]"
language_247,"[1, 0]"
language_248,"[1, 1]"
language_249,"[1, 0]"
language_250,"[1, 1]"
language_251,"[0, 0]"
language_252,"[1, 0]"
language_253,"[0, 0]"
language_254,"[1, 1]"
language_255,"[0, 0]"
language_256,"[1, 0]"
language_258,"[1, 0]"
language_259,"[1, 0]"
language_260,"[1, 1]"
language_261,"[0, 0]"
language_262,"[1, 0]"
language_263,"[1, 1]"
language_264,"[1, 0]"
language_266,"[1, 1]"
language_267,"[0, 0]"
language_269,"[1, 0]"
language_270,"[1, 1]"
language_271,"[0, 0]"
language_272,"[1, 0]"
language_274,"[0, 0]"
language_275,"[1, 0]"
language_276,"[1, 1]"
language_279,"[0, 0]"
language_280,"[1, 0]"
language_281,"[1, 0]"
language_282,"[1, 0]"
language_283,"[1, 1]"
language_284,"[1, 0]"
language_285,"[0, 0]"
language_286,"[0, 0]"
language_287,"[1, 0]"
language_289,"[0, 0]"
language_291,"[1, 0]"
language_292,"[1, 0]"
language_293,"[0, 0]"
language_294,"[0, 1]"
language_295,"[1, 0]"
language_296,"[1, 0]"
language_297,"[1, 0]"
language_298,"[1, 0]"
language_302,"[1, 0]"
language_303,"[0, 0]"
language_306,"[1, 0]"
language_307,"[1, 0]"
